"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4721","Login should fail with bỏ trống tên đăng nhập","Desktop Chrome","2026-08-11","passed","2026-08-11","Admin Login Feature Tests","admin/adminLogin.spec.ts","",""
"[FAIL] Điểm SEO: 77/100 | Đạt: 17/22 tiêu chí | Ngưỡng: 90%

TỐT","33771","Kiểm tra SEO Onpage: Dịch vụ (/dich-vu)","Desktop Chrome","2026-08-11","failed","2026-08-11","SEO Page","seo/seo.spec.ts","",""
"","11225","Search should handle từ khóa chứa toàn ký tự đặc biệt","Desktop Chrome","2026-08-11","passed","2026-08-11","Search Feature Tests","web/search.spec.ts","",""
"","122229","Bulk insert 35 products via Copy and verify Load More on website","Desktop Chrome","2026-08-11","failed","2026-08-11","Product Management Tests","admin/product.spec.ts","",""
"","5021","Login should fail with sai tên đăng nhập","Desktop Chrome","2026-08-11","passed","2026-08-11","Admin Login Feature Tests","admin/adminLogin.spec.ts","",""
"","22333","Add project should fail with không nhập tiêu đề","Desktop Chrome","2026-08-11","passed","2026-08-11","Project Management Tests","admin/project.spec.ts","",""
"","210","[gioithieu] [Toàn bộ trang] So sánh Figma ↔ Web","Desktop Chrome","2026-08-11","skipped","2026-08-11","Desktop UI Visual Tests","ui/uiDesktopVisual.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 90%

XUẤT SẮC","16373","Kiểm tra SEO Onpage: Trong nhà (/trong-nha-uv)","Desktop Chrome","2026-08-11","passed","2026-08-11","SEO Page","seo/seo.spec.ts","",""
"[PASS] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 90%

XUẤT SẮC","12683","Kiểm tra SEO Onpage: Bản in sắc nét 1440dpi (/ban-in-sac-net-1440dpi)","Desktop Chrome","2026-08-11","passed","2026-08-11","SEO Page","seo/seo.spec.ts","",""
"","22250","Add project should fail with không nhập đường dẫn mẫu","Desktop Chrome","2026-08-11","passed","2026-08-11","Project Management Tests","admin/project.spec.ts","",""
"","9618","Search should handle từ khóa chỉ có 1 khoảng trắng","Desktop Chrome","2026-08-11","failed","2026-08-11","Search Feature Tests","web/search.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 90%

XUẤT SẮC","15909","Kiểm tra SEO Onpage: Banner (/banner-uv)","Desktop Chrome","2026-08-11","passed","2026-08-11","SEO Page","seo/seo.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 90%

XUẤT SẮC","11208","Kiểm tra SEO Onpage: Điều khoản sử dụng (/dieu-khoan-su-dung)","Desktop Chrome","2026-08-11","passed","2026-08-11","SEO Page","seo/seo.spec.ts","",""
"[PASS] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 90%

XUẤT SẮC","11738","Kiểm tra SEO Onpage: Vải (/backlit-film-xuyen-sang)","Desktop Chrome","2026-08-11","passed","2026-08-11","SEO Page","seo/seo.spec.ts","",""
"[PASS] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 90%

XUẤT SẮC","15280","Kiểm tra SEO Onpage: Decal Trắng Sữa (/decal-trang-sua)","Desktop Chrome","2026-08-11","passed","2026-08-11","SEO Page","seo/seo.spec.ts","",""
"","75266","Bulk insert 35 projects via Copy and verify Load More on website","Desktop Chrome","2026-08-11","failed","2026-08-11","Project Management Tests","admin/project.spec.ts","",""
"","6374","Submit form should fail with sai định dạng email","Desktop Chrome","2026-08-11","passed","2026-08-11","Contract Feature Tests","web/contract.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 90%

XUẤT SẮC","15515","Kiểm tra SEO Onpage: Standee (/standee-uv)","Desktop Chrome","2026-08-11","passed","2026-08-11","SEO Page","seo/seo.spec.ts","",""
"","161","[dichvu] [Toàn bộ trang] So sánh Figma ↔ Web","Desktop Chrome","2026-08-11","skipped","2026-08-11","Desktop UI Visual Tests","ui/uiDesktopVisual.spec.ts","",""
"","20351","[dichvu] [Toàn bộ trang] Đánh giá trên Mobile","Mobile","2026-08-11","failed","2026-08-11","Mobile UI Tests","ui/uiMobile.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 90%

XUẤT SẮC","22049","Kiểm tra SEO Onpage: In 2 mặt (/in-2-mat-uv)","Desktop Chrome","2026-08-11","passed","2026-08-11","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 82/100 | Đạt: 18/22 tiêu chí | Ngưỡng: 90%

TỐT","139953","Kiểm tra SEO Onpage: Notification (/index.php)","Desktop Chrome","2026-08-11","failed","2026-08-11","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 82/100 | Đạt: 18/22 tiêu chí | Ngưỡng: 90%

TỐT","117022","Kiểm tra SEO Onpage: Sản phẩm (/san-pham)","Desktop Chrome","2026-08-11","failed","2026-08-11","SEO Page","seo/seo.spec.ts","",""
"[PASS] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 90%

XUẤT SẮC","19302","Kiểm tra SEO Onpage: Giá xưởng tận gốc (/gia-xuong-tan-goc)","Desktop Chrome","2026-08-11","passed","2026-08-11","SEO Page","seo/seo.spec.ts","",""
"","6005","Submit form should fail with bỏ trống nội dung","Desktop Chrome","2026-08-11","passed","2026-08-11","Contract Feature Tests","web/contract.spec.ts","",""
"[PASS] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 90%

XUẤT SẮC","35842","Kiểm tra SEO Onpage: Blog Automation 1786487876872 (/blog-test-1786487876872)","Desktop Chrome","2026-08-11","passed","2026-08-11","SEO Page","seo/seo.spec.ts","",""
