"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","8354","Kiểm tra SEO Onpage: Về chúng tôi (/ve-chung-toi)","Desktop Chrome","2026-08-14","failed","2026-08-14","SEO Page","seo/seo.spec.ts","",""
"","4613","Kiểm tra SEO Onpage: a (/a)","Desktop Chrome","2026-08-14","failed","2026-08-14","SEO Page","seo/seo.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","10494","Kiểm tra SEO Onpage: Cầu thang kính (/cau-thang-kinh)","Desktop Chrome","2026-08-14","passed","2026-08-14","SEO Page","seo/seo.spec.ts","",""
"","54348","Add Service Category 1 successfully and verify on website","Desktop Chrome","2026-08-14","passed","2026-08-14","Service Category 1 Management Tests","admin/serviceCategory1.spec.ts","",""
"[FAIL] Điểm SEO: 91/100 | Đạt: 20/22 tiêu chí | Ngưỡng: 96%

TỐT","70536","Kiểm tra SEO Onpage: Dự án (/du-an)","Desktop Chrome","2026-08-14","failed","2026-08-14","SEO Page","seo/seo.spec.ts","",""
"","8838","Submit form should fail with bỏ trống nội dung","Desktop Chrome","2026-08-14","passed","2026-08-14","Contract Feature Tests","web/contract.spec.ts","",""
"[FAIL] Điểm SEO: 95/100 | Đạt: 21/22 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","61061","Kiểm tra SEO Onpage: Cửa full phào (/cua-full-phao)","Desktop Chrome","2026-08-14","failed","2026-08-14","SEO Page","seo/seo.spec.ts","",""
"","336","[trangchu] [Toàn bộ trang] So sánh Figma ↔ Web","Desktop Chrome","2026-08-14","skipped","2026-08-14","Desktop UI Visual Tests","ui/uiDesktopVisual.spec.ts","",""
"","44035","[gioithieu] [Toàn bộ trang] Đánh giá trên Mobile","Mobile","2026-08-14","passed","2026-08-14","Mobile UI Tests","ui/uiMobile.spec.ts","",""
"","228","[gioithieu] [Toàn bộ trang] So sánh Figma ↔ Web","Desktop Chrome","2026-08-14","skipped","2026-08-14","Desktop UI Visual Tests","ui/uiDesktopVisual.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","11015","Kiểm tra SEO Onpage: Bếp điện Hân Di kết hợp công nghệ và thiết kế (/bep-dien-han-di-ket-hop-cong-nghe-va-thiet-ke)","Desktop Chrome","2026-08-14","failed","2026-08-14","SEO Page","seo/seo.spec.ts","",""
"","16625","Add project should fail with không nhập tiêu đề","Desktop Chrome","2026-08-14","passed","2026-08-14","Project Management Tests","admin/project.spec.ts","",""
"[FAIL] Điểm SEO: 95/100 | Đạt: 21/22 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","52118","Kiểm tra SEO Onpage: Cửa trượt quay (/cua-truot-quay)","Desktop Chrome","2026-08-14","failed","2026-08-14","SEO Page","seo/seo.spec.ts","",""
"","292","[dichvu] [Toàn bộ trang] So sánh Figma ↔ Web","Desktop Chrome","2026-08-14","skipped","2026-08-14","Desktop UI Visual Tests","ui/uiDesktopVisual.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","9734","Kiểm tra SEO Onpage: Tủ áo thông minh tiết kiệm không gian (/tu-ao-thong-minh-tiet-kiem-khong-gian)","Desktop Chrome","2026-08-14","failed","2026-08-14","SEO Page","seo/seo.spec.ts","",""
"","5501","Login should fail with sai tên đăng nhập","Desktop Chrome","2026-08-14","passed","2026-08-14","Admin Login Feature Tests","admin/adminLogin.spec.ts","",""
"","9131","Submit form should fail with bỏ trống email","Desktop Chrome","2026-08-14","passed","2026-08-14","Contract Feature Tests","web/contract.spec.ts","",""
"","30919","Add project successfully and verify on website","Desktop Chrome","2026-08-14","failed","2026-08-14","Project Management Tests","admin/project.spec.ts","",""
"[FAIL] Điểm SEO: 82/100 | Đạt: 18/22 tiêu chí | Ngưỡng: 96%

TỐT","109728","Kiểm tra SEO Onpage: Tin tức (/tin-tuc)","Desktop Chrome","2026-08-14","failed","2026-08-14","SEO Page","seo/seo.spec.ts","",""
"","7174","Gửi form tư vấn miễn phí thành công","Desktop Chrome","2026-08-14","passed","2026-08-14","Free Consultation Feature Tests","web/freeConsultation.spec.ts","",""
"","11820","Submit form should fail with tấn công XSS","Desktop Chrome","2026-08-14","failed","2026-08-14","Contract Feature Tests","web/contract.spec.ts","",""
"","11565","Submit form should fail with nhập toàn khoảng trắng","Desktop Chrome","2026-08-14","failed","2026-08-14","Contract Feature Tests","web/contract.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","10103","Kiểm tra SEO Onpage: Cửa nhôm (/cua-nhom)","Desktop Chrome","2026-08-14","passed","2026-08-14","SEO Page","seo/seo.spec.ts","",""
"","9352","Đăng ký nhận tin thất bại khi tấn công XSS","Desktop Chrome","2026-08-14","passed","2026-08-14","Newsletter Feature Tests","web/newsletter.spec.ts","",""
"","6001","Đăng ký nhận tin thất bại khi bỏ trống tên","Desktop Chrome","2026-08-14","passed","2026-08-14","Newsletter Feature Tests","web/newsletter.spec.ts","",""
"","4646","Login should fail with bỏ trống tên đăng nhập","Desktop Chrome","2026-08-14","passed","2026-08-14","Admin Login Feature Tests","admin/adminLogin.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","14575","Kiểm tra SEO Onpage: Hệ cửa sổ giấu rèm (/he-cua-so-giau-rem)","Desktop Chrome","2026-08-14","passed","2026-08-14","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","10070","Kiểm tra SEO Onpage: Phụ kiện cửa an toàn và tiện nghi (/phu-kien-cua-an-toan-va-tien-nghi)","Desktop Chrome","2026-08-14","failed","2026-08-14","SEO Page","seo/seo.spec.ts","",""
"","6915","Gửi form tư vấn thất bại khi bỏ trống số điện thoại","Desktop Chrome","2026-08-14","passed","2026-08-14","Free Consultation Feature Tests","web/freeConsultation.spec.ts","",""
"","8364","Gửi form tư vấn thất bại khi số điện thoại sai định dạng","Desktop Chrome","2026-08-14","passed","2026-08-14","Free Consultation Feature Tests","web/freeConsultation.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","11279","Kiểm tra SEO Onpage: Máy hút mùi Hân Di cho bếp không mùi (/may-hut-mui-han-di-cho-bep-khong-mui)","Desktop Chrome","2026-08-14","failed","2026-08-14","SEO Page","seo/seo.spec.ts","",""
"","35591","Add news successfully and verify on website","Desktop Chrome","2026-08-14","passed","2026-08-14","News Management Tests","admin/news.spec.ts","",""
"[FAIL] Điểm SEO: 91/100 | Đạt: 20/22 tiêu chí | Ngưỡng: 96%

TỐT","58943","Kiểm tra SEO Onpage: Sản phẩm (/san-pham)","Desktop Chrome","2026-08-14","failed","2026-08-14","SEO Page","seo/seo.spec.ts","",""
"","8819","Submit form should fail with bỏ trống điện thoại","Desktop Chrome","2026-08-14","passed","2026-08-14","Contract Feature Tests","web/contract.spec.ts","",""
"","16531","Add Service Category 1 should fail with không nhập tiêu đề","Desktop Chrome","2026-08-14","passed","2026-08-14","Service Category 1 Management Tests","admin/serviceCategory1.spec.ts","",""
"","17858","[dichvu] [Toàn bộ trang] Đánh giá trên Mobile","Mobile","2026-08-14","passed","2026-08-14","Mobile UI Tests","ui/uiMobile.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","9029","Kiểm tra SEO Onpage: Cửa sổ giấu rèm (/cua-so-giau-rem)","Desktop Chrome","2026-08-14","passed","2026-08-14","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 77/100 | Đạt: 17/22 tiêu chí | Ngưỡng: 96%

TỐT","57249","Kiểm tra SEO Onpage: Notification (/index.php)","Desktop Chrome","2026-08-14","failed","2026-08-14","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 95/100 | Đạt: 21/22 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","50835","Kiểm tra SEO Onpage: Liên hệ (/lien-he)","Desktop Chrome","2026-08-14","failed","2026-08-14","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","7992","Kiểm tra SEO Onpage: Chính sách bảo hành (/chinh-sach-bao-hanh)","Desktop Chrome","2026-08-14","failed","2026-08-14","SEO Page","seo/seo.spec.ts","",""
