"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","22408","Add news should fail with không nhập đường dẫn mẫu","Desktop Chrome","2026-08-23","passed","2026-08-23","News Management Tests","admin/news.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","35907","Kiểm tra SEO Onpage: Kệ tivi (/ke-tivi)","Desktop Chrome","2026-08-23","failed","2026-08-23","SEO Page","seo/seo.spec.ts","",""
"","23189","Add product should fail with không nhập tiêu đề","Desktop Chrome","2026-08-23","passed","2026-08-23","Product Management Tests","admin/product.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","55021","Kiểm tra SEO Onpage: Ghế MAISON (/ghe-maison)","Desktop Chrome","2026-08-23","failed","2026-08-23","SEO Page","seo/seo.spec.ts","",""
"","17711","Search should handle từ khóa không tồn tại trên hệ thống","Desktop Chrome","2026-08-23","passed","2026-08-23","Search Feature Tests","web/search.spec.ts","",""
"","214051","Bulk insert 35 news via Copy and verify Load More on website","Desktop Chrome","2026-08-23","passed","2026-08-23","News Management Tests","admin/news.spec.ts","",""
"","24039","Search form successfully finds product using dynamic keyword from homepage","Desktop Chrome","2026-08-23","passed","2026-08-23","Search Feature Tests","web/search.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","45838","Kiểm tra SEO Onpage: Công nghệ tự lái hoạt động như thế nào trên xe hiện đại? (/cong-nghe-tu-lai-hoat-dong-nhu-the-nao-tren-xe-hien-dai)","Desktop Chrome","2026-08-23","failed","2026-08-23","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","49658","Kiểm tra SEO Onpage: Hàng giải trí (/hang-giai-tri)","Desktop Chrome","2026-08-23","failed","2026-08-23","SEO Page","seo/seo.spec.ts","",""
"","7228","Login should fail with sai mật khẩu","Desktop Chrome","2026-08-23","passed","2026-08-23","Admin Login Feature Tests","admin/adminLogin.spec.ts","",""
"","9350","Login successfully with valid credentials","Desktop Chrome","2026-08-23","passed","2026-08-23","Admin Login Feature Tests","admin/adminLogin.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","49057","Kiểm tra SEO Onpage: Ghế CH301 (/ghe-ch301)","Desktop Chrome","2026-08-23","failed","2026-08-23","SEO Page","seo/seo.spec.ts","",""
