"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","20842","Kiểm tra SEO Onpage: Hệ Thống Điều Hòa Trung Tâm Phòng Trà (/he-thong-dieu-hoa-trung-tam-phong-tra)","Desktop Chrome","2026-08-19","failed","2026-08-19","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","29076","Kiểm tra SEO Onpage: Thanh toán (/thanh-toan)","Desktop Chrome","2026-08-19","failed","2026-08-19","SEO Page","seo/seo.spec.ts","",""
"","25105","Add Service Category 1 should fail with không nhập đường dẫn mẫu","Desktop Chrome","2026-08-19","passed","2026-08-19","Service Category 1 Management Tests","admin/serviceCategory1.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","33726","Kiểm tra SEO Onpage: Tin tức 6 (/tin-tuc-6)","Desktop Chrome","2026-08-19","failed","2026-08-19","SEO Page","seo/seo.spec.ts","",""
"","12558","Submit form should fail with bỏ trống nội dung","Desktop Chrome","2026-08-19","passed","2026-08-19","Contract Feature Tests","web/contract.spec.ts","",""
"","6964","Login should fail with tấn công SQL Injection","Desktop Chrome","2026-08-19","passed","2026-08-19","Admin Login Feature Tests","admin/adminLogin.spec.ts","",""
"","10305","Submit form should fail with sai định dạng email","Desktop Chrome","2026-08-19","passed","2026-08-19","Contract Feature Tests","web/contract.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","18041","Kiểm tra SEO Onpage: Trang Âm Tiêu Âm Phòng Trà Miền Tây (/trang-am-tieu-am-phong-tra-mien-tay)","Desktop Chrome","2026-08-19","failed","2026-08-19","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","41744","Kiểm tra SEO Onpage: Triết Lý Wabi (/triet-ly-wabi-sabi-trong-thiet-ke-noi-that-phong-tra-hien-dai)","Desktop Chrome","2026-08-19","failed","2026-08-19","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","32437","Kiểm tra SEO Onpage: Dịch vụ thiết kế 1 (/dich-vu-thiet-ke-1)","Desktop Chrome","2026-08-19","failed","2026-08-19","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","27277","Kiểm tra SEO Onpage: Bàn trà đạo (/ban-tra-dao)","Desktop Chrome","2026-08-19","failed","2026-08-19","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","20152","Kiểm tra SEO Onpage: Cung Cấp Bàn Ghế Phòng Trà Cần Thơ (/cung-cap-ban-ghe-phong-tra-can-tho)","Desktop Chrome","2026-08-19","failed","2026-08-19","SEO Page","seo/seo.spec.ts","",""
"","10397","Login successfully with valid credentials","Desktop Chrome","2026-08-19","passed","2026-08-19","Admin Login Feature Tests","admin/adminLogin.spec.ts","",""
"","81038","Add product should fail with không nhập tiêu đề","Desktop Chrome","2026-08-19","failed","2026-08-19","Product Management Tests","admin/product.spec.ts","",""
"","80519","Bulk insert 35 products via Copy and verify Load More on website","Desktop Chrome","2026-08-19","failed","2026-08-19","Product Management Tests","admin/product.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","19086","Kiểm tra SEO Onpage: Cải tạo Không Gian Phòng Trà Acoustic (/cai-tao-khong-gian-phong-tra-acoustic)","Desktop Chrome","2026-08-19","failed","2026-08-19","SEO Page","seo/seo.spec.ts","",""
"","50029","Add news successfully and verify on website","Desktop Chrome","2026-08-19","failed","2026-08-19","News Management Tests","admin/news.spec.ts","",""
