"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","10703","Kiểm tra SEO Onpage: An cung bổ não (/an-cung-bo-nao)","Desktop Chrome","2026-09-14","passed","2026-09-14","SEO Page","seo/seo.spec.ts","",""
"","10796","Submit form should fail with sai định dạng email","Desktop Chrome","2026-09-14","passed","2026-09-14","Contract Feature Tests","web/contract.spec.ts","",""
"","10501","Submit form should fail with bỏ trống email","Desktop Chrome","2026-09-14","passed","2026-09-14","Contract Feature Tests","web/contract.spec.ts","",""
"","37236","Submit form successfully with valid data","Desktop Chrome","2026-09-14","passed","2026-09-14","Contract Feature Tests","web/contract.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","12682","Kiểm tra SEO Onpage: Cao hồng sâm 365 Hàn Quốc – 4 hũ x 240g (/cao-hong-sam-365-han-quoc-4-hu-x-240g)","Desktop Chrome","2026-09-14","passed","2026-09-14","SEO Page","seo/seo.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","14645","Kiểm tra SEO Onpage: Nhân sâm khô (/nhan-sam-kho)","Desktop Chrome","2026-09-14","passed","2026-09-14","SEO Page","seo/seo.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","13845","Kiểm tra SEO Onpage: Đông trùng hạ thảo (/dong-trung-ha-thao)","Desktop Chrome","2026-09-14","passed","2026-09-14","SEO Page","seo/seo.spec.ts","",""
"","27450","Add product should fail with không nhập đường dẫn mẫu","Desktop Chrome","2026-09-14","passed","2026-09-14","Product Management Tests","admin/product.spec.ts","",""
"[FAIL] Điểm SEO: 86/100 | Đạt: 18/21 tiêu chí | Ngưỡng: 96%

TỐT","74789","Kiểm tra SEO Onpage: /index.php (/index.php)","Desktop Chrome","2026-09-14","failed","2026-09-14","SEO Page","seo/seo.spec.ts","",""
"","10589","Submit form should fail with bỏ trống điện thoại","Desktop Chrome","2026-09-14","passed","2026-09-14","Contract Feature Tests","web/contract.spec.ts","",""
"","174182","Bulk insert 35 news via Copy and verify Load More on website","Desktop Chrome","2026-09-14","failed","2026-09-14","News Management Tests","admin/news.spec.ts","",""
"[FAIL] Điểm SEO: 90/100 | Đạt: 19/21 tiêu chí | Ngưỡng: 96%

TỐT","82955","Kiểm tra SEO Onpage: Giới thiệu (/gioi-thieu)","Desktop Chrome","2026-09-14","failed","2026-09-14","SEO Page","seo/seo.spec.ts","",""
"","6218","Login should fail with sai tên đăng nhập","Desktop Chrome","2026-09-14","passed","2026-09-14","Admin Login Feature Tests","admin/adminLogin.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","10567","Kiểm tra SEO Onpage: Nhân sâm Hàn Quốc và những giá trị nổi bật cho sức khỏe (1) (1) (1) (1) (/nhan-sam-han-quoc-va-nhung-gia-tri-noi-bat-cho-suc-khoe-1-1-1-1)","Desktop Chrome","2026-09-14","passed","2026-09-14","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 90/100 | Đạt: 19/21 tiêu chí | Ngưỡng: 96%

TỐT","77853","Kiểm tra SEO Onpage: Liên hệ (/lien-he)","Desktop Chrome","2026-09-14","failed","2026-09-14","SEO Page","seo/seo.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","19884","Kiểm tra SEO Onpage: Tinh Chất Hồng Sâm (/tinh-chat-hong-sam)","Desktop Chrome","2026-09-14","passed","2026-09-14","SEO Page","seo/seo.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","19114","Kiểm tra SEO Onpage: Sâm Chính Phủ Hàn Quốc (/nhan-sam-cu)","Desktop Chrome","2026-09-14","passed","2026-09-14","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 90/100 | Đạt: 19/21 tiêu chí | Ngưỡng: 96%

TỐT","82749","Kiểm tra SEO Onpage: Tin tức (/tin-tuc)","Desktop Chrome","2026-09-14","failed","2026-09-14","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 86/100 | Đạt: 18/21 tiêu chí | Ngưỡng: 96%

TỐT","74241","Kiểm tra SEO Onpage: Khuyến mãi (/khuyen-mai)","Desktop Chrome","2026-09-14","failed","2026-09-14","SEO Page","seo/seo.spec.ts","",""
"","5825","Login should fail with sai mật khẩu","Desktop Chrome","2026-09-14","passed","2026-09-14","Admin Login Feature Tests","admin/adminLogin.spec.ts","",""
"","9574","Submit form should fail with số điện thoại quá ngắn","Desktop Chrome","2026-09-14","passed","2026-09-14","Contract Feature Tests","web/contract.spec.ts","",""
"","9647","Submit form should fail with bỏ trống nội dung","Desktop Chrome","2026-09-14","passed","2026-09-14","Contract Feature Tests","web/contract.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","13873","Kiểm tra SEO Onpage: Nhân sâm tẩm mật ong (/nhan-sam-tam-mat-ong)","Desktop Chrome","2026-09-14","passed","2026-09-14","SEO Page","seo/seo.spec.ts","",""
