"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15902","Submit form should fail with số điện thoại chứa chữ cái","Desktop Chrome","2026-09-18","passed","2026-09-18","Contract Feature Tests","web/contract.spec.ts","",""
"","180419","Kiểm tra SEO Onpage: Xe đạp gấp (/xe-dap-gap)","Desktop Chrome","2026-09-18","broken","2026-09-18","SEO Page","seo/seo.spec.ts","",""
"","62692","Add product should fail with không nhập tiêu đề","Desktop Chrome","2026-09-17","passed","2026-09-17","Product Management Tests","admin/product.spec.ts","",""
"","180249","Kiểm tra SEO Onpage: Hãng Fascino (/hang-fascino)","Desktop Chrome","2026-09-18","broken","2026-09-18","SEO Page","seo/seo.spec.ts","",""
"","180308","Kiểm tra SEO Onpage: Hãng Merec (/hang-merec)","Desktop Chrome","2026-09-18","broken","2026-09-18","SEO Page","seo/seo.spec.ts","",""
"","180447","Kiểm tra SEO Onpage: Xe Đạp Đường Phố (/xe-dap-duong-pho)","Desktop Chrome","2026-09-18","broken","2026-09-18","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 86/100 | Đạt: 12/14 tiêu chí | Ngưỡng: 96%

TỐT","162960","Kiểm tra SEO Onpage: Hãng Yadea (/hang-yadea)","Desktop Chrome","2026-09-18","failed","2026-09-18","SEO Page","seo/seo.spec.ts","",""
"","180457","Kiểm tra SEO Onpage: CHÍNH SÁCH ĐỔI TRẢ VÀ HOÀN TIỀN (/chinh-sach-doi-tra-va-hoan-tien)","Desktop Chrome","2026-09-18","broken","2026-09-18","SEO Page","seo/seo.spec.ts","",""
"","180482","Kiểm tra SEO Onpage: Hướng dẫn (/huong-dan)","Desktop Chrome","2026-09-18","broken","2026-09-18","SEO Page","seo/seo.spec.ts","",""
"","600390","Bulk insert 35 products via Copy and verify Load More on website","Desktop Chrome","2026-09-17","broken","2026-09-17","Product Management Tests","admin/product.spec.ts","",""
"","10786","Login should fail with sai mật khẩu","Desktop Chrome","2026-09-17","passed","2026-09-17","Admin Login Feature Tests","admin/adminLogin.spec.ts","",""
"","20614","Add product should fail with không nhập đường dẫn mẫu","Desktop Chrome","2026-09-17","passed","2026-09-17","Product Management Tests","admin/product.spec.ts","",""
"","180278","Kiểm tra SEO Onpage: Hãng Life (/hang-life)","Desktop Chrome","2026-09-18","broken","2026-09-18","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 13/14 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","115639","Kiểm tra SEO Onpage: Hãng Hitasa (/hang-hitasa)","Desktop Chrome","2026-09-18","failed","2026-09-18","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 13/14 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","165884","Kiểm tra SEO Onpage: Dịch vụ (/dich-vu)","Desktop Chrome","2026-09-17","failed","2026-09-17","SEO Page","seo/seo.spec.ts","",""
"","180313","Kiểm tra SEO Onpage: Hãng Spelier (/hang-spelier)","Desktop Chrome","2026-09-17","broken","2026-09-18","SEO Page","seo/seo.spec.ts","",""
"","28936","Submit form should fail with bỏ trống email","Desktop Chrome","2026-09-18","passed","2026-09-18","Contract Feature Tests","web/contract.spec.ts","",""
"","180673","Kiểm tra SEO Onpage: Về chúng tôi (/gioi-thieu)","Desktop Chrome","2026-09-18","broken","2026-09-18","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 13/14 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","139989","Kiểm tra SEO Onpage: Top Mẫu Xe Đạp Được Ưa Chuộng Nhất Hiện Nay (/top-mau-xe-dap-duoc-ua-chuong-nhat-hien-nay)","Desktop Chrome","2026-09-17","failed","2026-09-17","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 86/100 | Đạt: 12/14 tiêu chí | Ngưỡng: 96%

TỐT","144832","Kiểm tra SEO Onpage: Hãng Asama (/hang-asama)","Desktop Chrome","2026-09-17","failed","2026-09-17","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 13/14 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","152886","Kiểm tra SEO Onpage: Hãng SAVA (/hang-sava)","Desktop Chrome","2026-09-18","failed","2026-09-18","SEO Page","seo/seo.spec.ts","",""
"","180288","Kiểm tra SEO Onpage: Đồ bảo hộ (/do-bao-ho-2)","Desktop Chrome","2026-09-18","broken","2026-09-18","SEO Page","seo/seo.spec.ts","",""
"","180272","Kiểm tra SEO Onpage: Hãng Pega (/hang-pega)","Desktop Chrome","2026-09-17","broken","2026-09-18","SEO Page","seo/seo.spec.ts","",""
"","180288","Kiểm tra SEO Onpage: Hãng Jvceco (/hang-jvceco)","Desktop Chrome","2026-09-18","broken","2026-09-18","SEO Page","seo/seo.spec.ts","",""
"","180326","Kiểm tra SEO Onpage: Sản phẩm (/san-pham)","Desktop Chrome","2026-09-18","broken","2026-09-18","SEO Page","seo/seo.spec.ts","",""
"","19555","Submit form should fail with bỏ trống điện thoại","Desktop Chrome","2026-09-18","passed","2026-09-18","Contract Feature Tests","web/contract.spec.ts","",""
"","180499","Kiểm tra SEO Onpage: Hệ thống cửa hàng (/he-thong-cua-hang)","Desktop Chrome","2026-09-17","broken","2026-09-17","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 13/14 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","172965","Kiểm tra SEO Onpage: Hãng Makelen (/hang-makelen)","Desktop Chrome","2026-09-17","failed","2026-09-17","SEO Page","seo/seo.spec.ts","",""
"","180476","Kiểm tra SEO Onpage: Xe Đạp Nữ (/xe-dap-nu)","Desktop Chrome","2026-09-18","broken","2026-09-18","SEO Page","seo/seo.spec.ts","",""
"","86507","Add product successfully and verify on website","Desktop Chrome","2026-09-17","failed","2026-09-17","Product Management Tests","admin/product.spec.ts","",""
"","180393","Kiểm tra SEO Onpage: Ưu đãi (/uu-dai)","Desktop Chrome","2026-09-17","broken","2026-09-18","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 13/14 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","75058","Kiểm tra SEO Onpage: Hãng Foxy (/hang-foxy)","Desktop Chrome","2026-09-18","failed","2026-09-18","SEO Page","seo/seo.spec.ts","",""
