"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","68413","Add Service Category 1 successfully and verify on website","Desktop Chrome","2026-08-19","passed","2026-08-19","Service Category 1 Management Tests","admin/serviceCategory1.spec.ts","",""
"","10951","Submit form should fail with bỏ trống điện thoại","Desktop Chrome","2026-08-19","passed","2026-08-19","Contract Feature Tests","web/contract.spec.ts","",""
"","12386","Search should handle từ khóa không tồn tại trên hệ thống","Desktop Chrome","2026-08-19","passed","2026-08-19","Search Feature Tests","web/search.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","9537","Kiểm tra SEO Onpage: In UV Mặt Phẳng Kính (/du-an-phong-tra-10)","Desktop Chrome","2026-08-19","passed","2026-08-19","SEO Page","seo/seo.spec.ts","",""
"","10101","Submit form should fail with bỏ trống nội dung","Desktop Chrome","2026-08-19","passed","2026-08-19","Contract Feature Tests","web/contract.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","26297","Kiểm tra SEO Onpage: Đặc Quyền Của Sự Bình Yên: Nghệ Thuật Bài Trí Phòng Trà Tại Gia (/dac-quyen-cua-su-binh-yen-nghe-thuat-bai-tri-phong-tra-tai-gia)","Desktop Chrome","2026-08-19","passed","2026-08-19","SEO Page","seo/seo.spec.ts","",""
"","6169","Login should fail with bỏ trống mật khẩu","Desktop Chrome","2026-08-19","passed","2026-08-19","Admin Login Feature Tests","admin/adminLogin.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","22161","Kiểm tra SEO Onpage: Cách Chọn Chất Liệu Gỗ Cho Bàn Trà Đạo Trường Tồn (/cach-chon-chat-lieu-go-cho-ban-tra-dao-truong-ton)","Desktop Chrome","2026-08-19","passed","2026-08-19","SEO Page","seo/seo.spec.ts","",""
"","9479","Login successfully with valid credentials","Desktop Chrome","2026-08-19","passed","2026-08-19","Admin Login Feature Tests","admin/adminLogin.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","24066","Kiểm tra SEO Onpage: Về viên mộc (/ve-vien-moc)","Desktop Chrome","2026-08-19","passed","2026-08-19","SEO Page","seo/seo.spec.ts","",""
"","6411","Login should fail with sai tên đăng nhập","Desktop Chrome","2026-08-19","passed","2026-08-19","Admin Login Feature Tests","admin/adminLogin.spec.ts","",""
"","72209","Add product successfully and verify on website","Desktop Chrome","2026-08-19","failed","2026-08-19","Product Management Tests","admin/product.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","15177","Kiểm tra SEO Onpage: Thiết kế phòng trà đạo (/thiet-ke-phong-tra-dao)","Desktop Chrome","2026-08-19","passed","2026-08-19","SEO Page","seo/seo.spec.ts","",""
"","11721","Search should handle từ khóa chứa toàn ký tự đặc biệt","Desktop Chrome","2026-08-19","passed","2026-08-19","Search Feature Tests","web/search.spec.ts","",""
"","72812","Add product should fail with không nhập đường dẫn mẫu","Desktop Chrome","2026-08-19","failed","2026-08-19","Product Management Tests","admin/product.spec.ts","",""
"","72161","Bulk insert 35 products via Copy and verify Load More on website","Desktop Chrome","2026-08-19","failed","2026-08-19","Product Management Tests","admin/product.spec.ts","",""
"","180391","Kiểm tra SEO Onpage: Tin tức (/tin-tuc)","Desktop Chrome","2026-08-19","broken","2026-08-19","SEO Page","seo/seo.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","22346","Kiểm tra SEO Onpage: Lắp Đặt Ánh Sáng Phòng Trà Hà Nội (/lap-dat-anh-sang-phong-tra-ha-noi)","Desktop Chrome","2026-08-19","passed","2026-08-19","SEO Page","seo/seo.spec.ts","",""
