"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","161726","Bulk insert 35 recruitments via Copy and verify Load More on website","Desktop Chrome","2026-08-20","failed","2026-08-20","Recruitment Management Tests","admin/recruitment.spec.ts","",""
"","93117","TC-01: Thanh toán đơn hàng thành công (COD) và verify trên Admin","Desktop Chrome","2026-08-20","failed","2026-08-20","Checkout Feature Tests","web/checkout.spec.ts","",""
"","50454","TC-Negative: nhập email sai định dạng","Desktop Chrome","2026-08-20","passed","2026-08-20","Checkout Feature Tests","web/checkout.spec.ts","",""
"","51350","TC-01: Thêm 1 sản phẩm vào giỏ hàng thành công","Desktop Chrome","2026-08-20","failed","2026-08-20","Cart Feature Tests","web/cart.spec.ts","",""
"","10411","Submit form should fail with số điện thoại chứa chữ cái","Desktop Chrome","2026-08-20","passed","2026-08-20","Contract Feature Tests","web/contract.spec.ts","",""
"","18096","TC-Negative: nhập số điện thoại sai định dạng","Desktop Chrome","2026-08-20","passed","2026-08-20","Checkout Feature Tests","web/checkout.spec.ts","",""
"","10415","Submit form should fail with bỏ trống điện thoại","Desktop Chrome","2026-08-20","passed","2026-08-20","Contract Feature Tests","web/contract.spec.ts","",""
"","12915","Add recruitment should fail with không nhập đường dẫn mẫu","Desktop Chrome","2026-08-20","passed","2026-08-20","Recruitment Management Tests","admin/recruitment.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","12318","Kiểm tra SEO Onpage: SẢNH TIỆC LỚN 400 khách (/sanh-tiec-lon-400-khach)","Desktop Chrome","2026-08-20","failed","2026-08-20","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","13574","Kiểm tra SEO Onpage: CÁ BÓP NẤU LẨU THÁI (/ca-bop-nau-lau-thai)","Desktop Chrome","2026-08-20","failed","2026-08-20","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","14042","Kiểm tra SEO Onpage: UDON XÀO HẢI SẢN (/udon-xao-hai-san)","Desktop Chrome","2026-08-20","failed","2026-08-20","SEO Page","seo/seo.spec.ts","",""
"","9750","Submit form should fail with bỏ trống nội dung","Desktop Chrome","2026-08-20","passed","2026-08-20","Contract Feature Tests","web/contract.spec.ts","",""
"","93325","TC-05: Thêm nhiều sản phẩm (3-5 SP) vào giỏ hàng","Desktop Chrome","2026-08-20","failed","2026-08-20","Cart Feature Tests","web/cart.spec.ts","",""
"","78146","TC-Negative: không nhập địa chỉ","Desktop Chrome","2026-08-20","passed","2026-08-20","Checkout Feature Tests","web/checkout.spec.ts","",""
"","132644","Bulk insert 35 news via Copy and verify Load More on website","Desktop Chrome","2026-08-20","failed","2026-08-20","News Management Tests","admin/news.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","13152","Kiểm tra SEO Onpage: LẨU HẢI SẢN (/lau-hai-san)","Desktop Chrome","2026-08-20","failed","2026-08-20","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","12084","Kiểm tra SEO Onpage: CƠM CÁ CHIÊN MẶN GÀ XÉ (/com-ca-chien-man-ga-xe)","Desktop Chrome","2026-08-20","failed","2026-08-20","SEO Page","seo/seo.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","13165","Kiểm tra SEO Onpage: MENU TIỆC LẺ 3 (/menu-tiec-le-3-4-nguoi)","Desktop Chrome","2026-08-20","passed","2026-08-20","SEO Page","seo/seo.spec.ts","",""
"","6011","Login should fail with tấn công SQL Injection","Desktop Chrome","2026-08-20","passed","2026-08-20","Admin Login Feature Tests","admin/adminLogin.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","12753","Kiểm tra SEO Onpage: MIẾN XÀO CUA (/mien-xao-cua)","Desktop Chrome","2026-08-20","failed","2026-08-20","SEO Page","seo/seo.spec.ts","",""
"","77761","TC-Negative: không nhập họ tên","Desktop Chrome","2026-08-20","passed","2026-08-20","Checkout Feature Tests","web/checkout.spec.ts","",""
"","93682","TC-02: Thanh toán đơn hàng thành công (Ngân hàng) và verify trên Admin","Desktop Chrome","2026-08-20","failed","2026-08-20","Checkout Feature Tests","web/checkout.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","19770","Kiểm tra SEO Onpage: Địa Điểm Nhà Hàng Tân Phú Tổ Chức Tất Niên Công Ty (/dia-diem-nha-hang-tan-phu-to-chuc-tat-nien-cong-ty)","Desktop Chrome","2026-08-20","passed","2026-08-20","SEO Page","seo/seo.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","13470","Kiểm tra SEO Onpage: Không gian 1 (/khong-gian-1)","Desktop Chrome","2026-08-20","passed","2026-08-20","SEO Page","seo/seo.spec.ts","",""
