"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Thu mua phế liệu sắt","0"
"0","Authentication","0","Admin Login","1","0","Valid Admin Login","0"
"0","UI","0","","0","54","","0"
"0","UI","0","Dịch vụ","1","0","UI Desktop","0"
"0","UI","1","Thu mua toàn bộ hệ thống máy móc, thiết bị cũ hỏng và dây chuyền sản xuất cơ khí Thu mua toàn bộ hệ thống máy móc, thiết bị cũ hỏng và dây chuyền sản xuất cơ khí","0","0","UI iPhone X","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Giới thiệu","0"
"0","UI","0","Thu mua phế liệu sắt","1","0","UI Desktop","0"
"0","Admin","1","Add and Verify Projects","0","0","Bulk Insert and Pagination Verification","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Tin tức","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Dịch Vụ Thu Mua Phế Liệu Tận Nơi, Giá Cao Trọn Gói Phế Liệu Bình Minh","0"
"0","Web","1","Submit Contract Form","0","0","Valid Contract Submission","0"
"0","UI","1","Thu mua phế liệu sắt","0","0","UI iPhone X","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Dự án","0"
"0","Admin","0","Add and Verify Projects","1","0","Valid Project Addition Flow","0"
"0","UI","1","/index.php","0","0","UI Desktop","0"
"0","Admin","0","Add and Verify News","1","0","Valid News Addition Flow","0"
"0","UI","1","Tin tức","0","0","UI iPhone X","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Thu mua toàn bộ hệ thống máy móc, thiết bị cũ hỏng và dây chuyền sản xuất cơ khí Thu mua toàn bộ hệ thống máy móc, thiết bị cũ hỏng và dây chuyền sản xuất cơ khí","0"
"1","SEO","0","SEO Page","0","0","Phân tích SEO chuyên sâu: Dịch vụ","0"
"0","UI","0","Dịch Vụ Thu Mua Phế Liệu Tận Nơi, Giá Cao Trọn Gói Phế Liệu Bình Minh","1","0","Chính tả","0"
"0","UI","1","Liên hệ","0","0","UI Desktop","0"
"0","UI","1","/index.php","0","0","UI iPhone X","0"
"0","UI","1","Giới thiệu","0","0","UI iPhone X","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Liên hệ","0"
"0","UI","1","Dịch Vụ Thu Mua Phế Liệu Tận Nơi, Giá Cao Trọn Gói Phế Liệu Bình Minh","0","0","UI iPhone X","0"
"0","Admin","1","Add and Verify News","0","0","Bulk Insert and Pagination Verification","0"
"0","UI","0","Tin tức","1","0","UI Desktop","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: /index.php","0"
"0","UI","0","Dự án","1","0","UI Desktop","0"
"0","UI","1","Liên hệ","0","0","UI iPhone X","0"
"0","UI","1","Dịch vụ","0","0","UI iPhone X","0"
"0","UI","0","Dự án","1","0","UI iPhone X","0"
