"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: SỐ ĐIỆN THOẠI CHỨA CHỮ CÁI","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: BỎ TRỐNG NỘI DUNG","0"
"0","Admin","0","Add and Verify Product","1","0","Invalid Product: KHÔNG NHẬP TIÊU ĐỀ","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: SAI MẬT KHẨU","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Chính sách giao hàng","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Tin tức","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Kệ Tivi Gỗ Lũa Độc Đáo Cho Phòng Khách Hiện Đại","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Chính sách bảo hành","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: BỎ TRỐNG TÊN ĐĂNG NHẬP","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Máy chạy bộ Aguri AGT-122l","0"
"0","Admin","0","Add and Verify News","1","0","Invalid News: KHÔNG NHẬP TIÊU ĐỀ","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Dụng cụ thể thao","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Sản phẩm","0"
"0","Admin","0","Add and Verify Warranty & Repair Policy","1","0","Invalid Warranty Policy: KHÔNG NHẬP ĐƯỜNG DẪN MẪU","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Bảo hành & sửa chữa","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: 5 lợi ích của ghế massage đối với sức khỏe","0"
"0","Web","0","Submit Contract Form","1","0","Valid Contract Submission","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Xe đạp tập","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: SỐ ĐIỆN THOẠI QUÁ NGẮN","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Máy chạy bộ","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Thu cũ đổi mới ghế massage","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: /index.php","0"
"0","Admin","0","Add and Verify News","1","0","Valid News Addition Flow","0"
"0","Admin","1","Add and Verify Warranty & Repair Policy","0","0","Bulk Insert and Pagination Verification","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: BỎ TRỐNG ĐIỆN THOẠI","0"
"0","Admin","0","Add and Verify Product","1","0","Invalid Product: KHÔNG NHẬP ĐƯỜNG DẪN MẪU","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: SAI ĐỊNH DẠNG EMAIL","0"
"0","Admin","1","Add and Verify Product","0","0","Bulk Insert and Pagination Verification","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Sửa chữa ghế massage (1) Sửa chữa ghế massage (1) Sửa chữa ghế massage (1)","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: BỎ TRỐNG MẬT KHẨU","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Giới thiệu","0"
"0","Admin","1","Add and Verify News","0","0","Bulk Insert and Pagination Verification","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Chính sách đổi trả","0"
"0","Admin","0","Add and Verify Warranty & Repair Policy","1","0","Invalid Warranty Policy: KHÔNG NHẬP TIÊU ĐỀ","0"
"0","Admin","0","Add and Verify Product","1","0","Valid Product Addition Flow","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Liên hệ","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: BỎ TRỐNG EMAIL","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Ghế massage","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Chính sách bảo mật","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Sản phẩm Mini","0"
"0","Admin","0","Add and Verify News","1","0","Invalid News: KHÔNG NHẬP ĐƯỜNG DẪN MẪU","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: tét","0"
"0","Authentication","0","Admin Login","1","0","Valid Admin Login","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: TẤN CÔNG SQL INJECTION","0"
"0","Admin","1","Add and Verify Warranty & Repair Policy","0","0","Valid Warranty Policy Addition Flow","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: SAI TÊN ĐĂNG NHẬP","0"
