"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","180316","Kiểm tra SEO Onpage: Dự án (/du-an)","Desktop Chrome","2026-08-21","broken","2026-08-21","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","149440","Kiểm tra SEO Onpage: Cúp C3 tên chính thức hiện tại là UEFA (/cup-c3-la-gi)","Desktop Chrome","2026-08-21","failed","2026-08-21","SEO Page","seo/seo.spec.ts","",""
"","33697","Add project successfully and verify on website","Desktop Chrome","2026-08-21","failed","2026-08-21","Project Management Tests","admin/project.spec.ts","",""
"","180353","Kiểm tra SEO Onpage: Sản phẩm (/san-pham)","Desktop Chrome","2026-08-21","broken","2026-08-21","SEO Page","seo/seo.spec.ts","",""
"","180280","Kiểm tra SEO Onpage: Bàn sofa (/ban-sofa)","Desktop Chrome","2026-08-21","broken","2026-08-21","SEO Page","seo/seo.spec.ts","",""
"","63819","Add product should fail with không nhập tiêu đề","Desktop Chrome","2026-08-21","passed","2026-08-21","Product Management Tests","admin/product.spec.ts","",""
"[FAIL] Điểm SEO: 87/100 | Đạt: 13/15 tiêu chí | Ngưỡng: 96%

TỐT","56245","Kiểm tra SEO Onpage: Gỗ soài (/go-soai)","Desktop Chrome","2026-08-21","failed","2026-08-21","SEO Page","seo/seo.spec.ts","",""
"","21833","Add project should fail with không nhập đường dẫn mẫu","Desktop Chrome","2026-08-21","failed","2026-08-21","Project Management Tests","admin/project.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","145109","Kiểm tra SEO Onpage: Tìm Hiểu Giải Cúp C1 Là Gì? (/tim-hieu-giai-cup-c1-la-gi)","Desktop Chrome","2026-08-21","failed","2026-08-21","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","116578","Kiểm tra SEO Onpage: Bàn cafe (/ban-cafe)","Desktop Chrome","2026-08-21","failed","2026-08-21","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","57020","Kiểm tra SEO Onpage: Thảm sofa (/tham-sofa)","Desktop Chrome","2026-08-21","failed","2026-08-21","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","37802","Kiểm tra SEO Onpage: Kệ Tầng MION (/ke-tang-mion)","Desktop Chrome","2026-08-21","failed","2026-08-21","SEO Page","seo/seo.spec.ts","",""
"","17648","Submit form should fail with bỏ trống nội dung","Desktop Chrome","2026-08-21","passed","2026-08-21","Contract Feature Tests","web/contract.spec.ts","",""
"","27916","Search should handle từ khóa chứa toàn ký tự đặc biệt","Desktop Chrome","2026-08-21","passed","2026-08-21","Search Feature Tests","web/search.spec.ts","",""
"","51777","Add recruitment should fail with không nhập tiêu đề","Desktop Chrome","2026-08-21","passed","2026-08-21","Recruitment Management Tests","admin/recruitment.spec.ts","",""
"","45782","Add product should fail with không nhập đường dẫn mẫu","Desktop Chrome","2026-08-21","passed","2026-08-21","Product Management Tests","admin/product.spec.ts","",""
"","128120","TC-Negative: không nhập số điện thoại","Desktop Chrome","2026-08-21","failed","2026-08-21","Checkout Feature Tests","web/checkout.spec.ts","",""
"","123804","Add product successfully and verify on website","Desktop Chrome","2026-08-21","passed","2026-08-21","Product Management Tests","admin/product.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","120785","Kiểm tra SEO Onpage: Thi công phòng bếp (/thi-cong-phong-bep)","Desktop Chrome","2026-08-21","failed","2026-08-21","SEO Page","seo/seo.spec.ts","",""
"","22984","Login should fail with bỏ trống tên đăng nhập","Desktop Chrome","2026-08-21","passed","2026-08-21","Admin Login Feature Tests","admin/adminLogin.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","129584","Kiểm tra SEO Onpage: Chân bàn rời (/chan-ban-roi)","Desktop Chrome","2026-08-21","failed","2026-08-21","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","180243","Kiểm tra SEO Onpage: Ghế văn phòng (/ghe-van-phong)","Desktop Chrome","2026-08-21","failed","2026-08-21","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","144146","Kiểm tra SEO Onpage: Cao cấp (/cao-cap)","Desktop Chrome","2026-08-21","failed","2026-08-21","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","38054","Kiểm tra SEO Onpage: KỆ XEGON (/ke-xegon)","Desktop Chrome","2026-08-21","failed","2026-08-21","SEO Page","seo/seo.spec.ts","",""
"","23661","Login successfully with valid credentials","Desktop Chrome","2026-08-21","passed","2026-08-21","Admin Login Feature Tests","admin/adminLogin.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","165107","Kiểm tra SEO Onpage: Vì sao xe điện đang trở thành xu hướng của ngành ô tô toàn cầu? (/vi-sao-xe-dien-dang-tro-thanh-xu-huong-cua-nganh-o-to-toan-cau)","Desktop Chrome","2026-08-21","failed","2026-08-21","SEO Page","seo/seo.spec.ts","",""
"","56380","TC-02: Tăng số lượng sản phẩm trong giỏ hàng","Desktop Chrome","2026-08-21","failed","2026-08-21","Cart Feature Tests","web/cart.spec.ts","",""
