"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","29708","Kiểm tra SEO Onpage: Vịt Áp Chảo Sốt Bơ (/vit-ap-chao-sot-bo)","Desktop Chrome","2026-08-17","failed","2026-08-17","SEO Page","seo/seo.spec.ts","",""
"","5973","Login should fail with tấn công SQL Injection","Desktop Chrome","2026-08-17","passed","2026-08-17","Admin Login Feature Tests","admin/adminLogin.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","18057","Kiểm tra SEO Onpage: Các Món Canh (/cac-mon-canh)","Desktop Chrome","2026-08-17","passed","2026-08-17","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","52026","Kiểm tra SEO Onpage: Nạc Vai Heo Nướng Bơ (/nac-vai-heo-nuong-bo)","Desktop Chrome","2026-08-17","failed","2026-08-17","SEO Page","seo/seo.spec.ts","",""
"","47775","Add blog successfully and verify on website","Desktop Chrome","2026-08-17","failed","2026-08-17","Blog Management Tests","admin/blog.spec.ts","",""
"","23424","Add blog should fail with không nhập tiêu đề","Desktop Chrome","2026-08-17","passed","2026-08-17","Blog Management Tests","admin/blog.spec.ts","",""
"","21658","Add blog should fail with không nhập đường dẫn mẫu","Desktop Chrome","2026-08-17","passed","2026-08-17","Blog Management Tests","admin/blog.spec.ts","",""
"[FAIL] Điểm SEO: 86/100 | Đạt: 18/21 tiêu chí | Ngưỡng: 96%

TỐT","110550","Kiểm tra SEO Onpage: Blog (/blog)","Desktop Chrome","2026-08-17","failed","2026-08-17","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 90/100 | Đạt: 19/21 tiêu chí | Ngưỡng: 96%

TỐT","73228","Kiểm tra SEO Onpage: Đồ Sống Ngâm Tương (/do-song-ngam-tuong)","Desktop Chrome","2026-08-17","failed","2026-08-17","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","59997","Kiểm tra SEO Onpage: Nạc Dăm Heo Tẩm Vừng (/nac-dam-heo-tam-vung)","Desktop Chrome","2026-08-17","failed","2026-08-17","SEO Page","seo/seo.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","40889","Kiểm tra SEO Onpage: Bí Quyết Tạo Nên Hương Vị Sườn Galbi Chuẩn Hàn Quốc (/bi-quyet-tao-nen-huong-vi-suon-galbi-chuan-han-quoc)","Desktop Chrome","2026-08-17","passed","2026-08-17","SEO Page","seo/seo.spec.ts","",""
"","6063","Login should fail with sai tên đăng nhập","Desktop Chrome","2026-08-17","passed","2026-08-17","Admin Login Feature Tests","admin/adminLogin.spec.ts","",""
"","16495","Submit form should fail with bỏ trống điện thoại","Desktop Chrome","2026-08-17","passed","2026-08-17","Contract Feature Tests","web/contract.spec.ts","",""
"","11235","Đặt bàn thất bại khi bỏ trống tên","Desktop Chrome","2026-08-17","passed","2026-08-17","Table Booking Feature Tests","web/booking.spec.ts","",""
"","8536","Đặt bàn thất bại khi bỏ trống số điện thoại","Desktop Chrome","2026-08-17","passed","2026-08-17","Table Booking Feature Tests","web/booking.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","46179","Kiểm tra SEO Onpage: Điều khoản & Điều kiện (/dieu-khoan-dieu-kien)","Desktop Chrome","2026-08-17","passed","2026-08-17","SEO Page","seo/seo.spec.ts","",""
"","16685","Submit form should fail with nhập toàn khoảng trắng","Desktop Chrome","2026-08-17","failed","2026-08-17","Contract Feature Tests","web/contract.spec.ts","",""
