"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","19438","[Cơ hội phát triển sự nghiệp trong ngành Logistics] Đánh giá bố cục — /co-hoi-phat-trien-su-nghiep-trong-nganh-logistics","UI iPhone X","2026-09-14","failed","2026-09-14","UI — Đánh giá UX/UI không cần thiết kế","ui/uiHeuristic.spec.ts","",""
"","32042","[CÔNG TY CỔ PHẦN PROSLINK — trang chủ] Đánh giá bố cục — /","UI iPhone X","2026-09-14","passed","2026-09-14","UI — Đánh giá UX/UI không cần thiết kế","ui/uiHeuristic.spec.ts","",""
"","14690","[CÔNG TY CỔ PHẦN PROSLINK — trang chủ] Soát lỗi chính tả — /","UI Desktop","2026-09-14","passed","2026-09-14","UI — Kiểm tra chính tả tiếng Việt","ui/uiSpelling.spec.ts","",""
"","288","[Cơ hội phát triển sự nghiệp trong ngành Logistics] Soát lỗi chính tả — /co-hoi-phat-trien-su-nghiep-trong-nganh-logistics","UI iPhone X","2026-09-14","skipped","2026-09-14","UI — Kiểm tra chính tả tiếng Việt","ui/uiSpelling.spec.ts","",""
"","354","[Về chúng tôi] Đối chiếu thiết kế ↔ web — /gioi-thieu","UI iPhone X","2026-09-14","skipped","2026-09-14","UI — Đối chiếu bản thiết kế","ui/uiVisual.spec.ts","",""
"","654","[Liên hệ] Đánh giá bố cục — /lien-he","UI iPad Air 4","2026-09-14","skipped","2026-09-14","UI — Đánh giá UX/UI không cần thiết kế","ui/uiHeuristic.spec.ts","",""
"","552","[CÔNG TY CỔ PHẦN PROSLINK — tags-san-pham] Đánh giá bố cục — /tags-san-pham","UI iPad Air 4","2026-09-14","skipped","2026-09-14","UI — Đánh giá UX/UI không cần thiết kế","ui/uiHeuristic.spec.ts","",""
"","697","[Cơ hội phát triển sự nghiệp trong ngành Logistics] Đối chiếu thiết kế ↔ web — /co-hoi-phat-trien-su-nghiep-trong-nganh-logistics","UI iPad Air 4","2026-09-14","skipped","2026-09-14","UI — Đối chiếu bản thiết kế","ui/uiVisual.spec.ts","",""
"","304","[Kiến thức xuất nhập khẩu] Soát lỗi chính tả — /kien-thuc-xuat-nhap-khau","UI iPhone X","2026-09-14","skipped","2026-09-14","UI — Kiểm tra chính tả tiếng Việt","ui/uiSpelling.spec.ts","",""
"","18098","[Cơ hội phát triển sự nghiệp trong ngành Logistics] Soát lỗi chính tả — /co-hoi-phat-trien-su-nghiep-trong-nganh-logistics","UI Desktop","2026-09-14","passed","2026-09-14","UI — Kiểm tra chính tả tiếng Việt","ui/uiSpelling.spec.ts","",""
"","589","[Kiến thức xuất nhập khẩu] Đánh giá bố cục — /kien-thuc-xuat-nhap-khau","UI iPad Air 4","2026-09-14","skipped","2026-09-14","UI — Đánh giá UX/UI không cần thiết kế","ui/uiHeuristic.spec.ts","",""
"","15745","[Dịch vụ hải quan] Soát lỗi chính tả — /dich-vu-hai-quan","UI Desktop","2026-09-14","passed","2026-09-14","UI — Kiểm tra chính tả tiếng Việt","ui/uiSpelling.spec.ts","",""
"","569","[CÔNG TY CỔ PHẦN PROSLINK — trang chủ] Đối chiếu thiết kế ↔ web — /","UI iPad Air 4","2026-09-14","skipped","2026-09-14","UI — Đối chiếu bản thiết kế","ui/uiVisual.spec.ts","",""
