"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"[FAIL] Điểm SEO: 87/100 | Đạt: 13/15 tiêu chí | Ngưỡng: 96%

TỐT","6047","Kiểm tra SEO Onpage: (/ke-treo-ly-quay-bar-cao-cap-starkit-j601)","Desktop Chrome","2026-08-20","failed","2026-08-20","SEO Page","seo/seo.spec.ts","",""
"","4837","Login should fail with tấn công SQL Injection","Desktop Chrome","2026-08-20","passed","2026-08-20","Admin Login Feature Tests","admin/adminLogin.spec.ts","",""
"[FAIL] Điểm SEO: 87/100 | Đạt: 13/15 tiêu chí | Ngưỡng: 96%

TỐT","12772","Kiểm tra SEO Onpage: Đặt Món Online Làng Nướng Nam Bộ Dương Đức Hiền (/dat-mon)","Desktop Chrome","2026-08-20","failed","2026-08-20","SEO Page","seo/seo.spec.ts","",""
"","49200","TC-05: Thêm nhiều sản phẩm (3-5 SP) vào giỏ hàng","Desktop Chrome","2026-08-20","failed","2026-08-20","Cart Feature Tests","web/cart.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","13594","Kiểm tra SEO Onpage: Địa Điểm Nhà Hàng Tân Phú Tổ Chức Tất Niên Công Ty (/dia-diem-nha-hang-tan-phu-to-chuc-tat-nien-cong-ty)","Desktop Chrome","2026-08-20","failed","2026-08-20","SEO Page","seo/seo.spec.ts","",""
"","8701","Submit form should fail with số điện thoại chứa chữ cái","Desktop Chrome","2026-08-20","passed","2026-08-20","Contract Feature Tests","web/contract.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","19544","Kiểm tra SEO Onpage: Sảnh 3 Lầu 5 (/sanh-3-lau-5)","Desktop Chrome","2026-08-20","failed","2026-08-20","SEO Page","seo/seo.spec.ts","",""
"","47954","TC-Negative: không nhập họ tên","Desktop Chrome","2026-08-20","passed","2026-08-20","Checkout Feature Tests","web/checkout.spec.ts","",""
"","13141","Add recruitment should fail with không nhập đường dẫn mẫu","Desktop Chrome","2026-08-20","passed","2026-08-20","Recruitment Management Tests","admin/recruitment.spec.ts","",""
"[FAIL] Điểm SEO: 87/100 | Đạt: 13/15 tiêu chí | Ngưỡng: 96%

TỐT","6186","Kiểm tra SEO Onpage: (/voi-rua-bat-mau-titan-xoay-360-do-han-di)","Desktop Chrome","2026-08-20","failed","2026-08-20","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 81/100 | Đạt: 17/21 tiêu chí | Ngưỡng: 96%

TỐT","61807","Kiểm tra SEO Onpage: Tin Tức Làng Nướng Nam Bộ – Ưu Đãi & Hoạt Động Mới (/tin-tuc)","Desktop Chrome","2026-08-20","failed","2026-08-20","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","12952","Kiểm tra SEO Onpage: ĂN THẢ GA – GIÁ CỰC ĐÃ! COMBO TIẾT KIỆM CHO CẢ GIA ĐÌNH TẠI LÀNG NƯỚNG NAM BỘ (/an-tha-ga-gia-cuc-da-combo-tiet-kiem-cho-ca-gia-dinh-tai-lang-nuong-nam-bo)","Desktop Chrome","2026-08-20","failed","2026-08-20","SEO Page","seo/seo.spec.ts","",""
