"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","95574","Bulk insert 35 projects via Copy and verify Load More on website","Desktop Chrome","2026-08-15","failed","2026-08-15","Project Management Tests","admin/project.spec.ts","",""
"","33927","Add news successfully and verify on website","Desktop Chrome","2026-08-15","passed","2026-08-15","News Management Tests","admin/news.spec.ts","",""
"","4405","Login should fail with bỏ trống tên đăng nhập","Desktop Chrome","2026-08-15","passed","2026-08-15","Admin Login Feature Tests","admin/adminLogin.spec.ts","",""
"","16314","Add project should fail with không nhập đường dẫn mẫu","Desktop Chrome","2026-08-15","passed","2026-08-15","Project Management Tests","admin/project.spec.ts","",""
"","17154","Add project should fail with không nhập tiêu đề","Desktop Chrome","2026-08-15","passed","2026-08-15","Project Management Tests","admin/project.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","8533","Kiểm tra SEO Onpage: Vòi rửa chén công nghệ tiên tiến (/voi-rua-chen-cong-nghe-tien-tien)","Desktop Chrome","2026-08-15","failed","2026-08-15","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","8313","Kiểm tra SEO Onpage: Tủ áo thông minh tiết kiệm không gian (/tu-ao-thong-minh-tiet-kiem-khong-gian)","Desktop Chrome","2026-08-15","failed","2026-08-15","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 95/100 | Đạt: 21/22 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","44759","Kiểm tra SEO Onpage: Cửa full phào (/cua-full-phao)","Desktop Chrome","2026-08-15","failed","2026-08-15","SEO Page","seo/seo.spec.ts","",""
"","5591","Đăng ký nhận tin thất bại khi bỏ trống tên","Desktop Chrome","2026-08-15","passed","2026-08-15","Newsletter Feature Tests","web/newsletter.spec.ts","",""
"","4755","Login should fail with tấn công SQL Injection","Desktop Chrome","2026-08-15","passed","2026-08-15","Admin Login Feature Tests","admin/adminLogin.spec.ts","",""
"","7066","Gửi form tư vấn thất bại khi tấn công XSS vào tên","Desktop Chrome","2026-08-15","passed","2026-08-15","Free Consultation Feature Tests","web/freeConsultation.spec.ts","",""
"","25989","Đăng ký nhận tin thành công","Desktop Chrome","2026-08-15","passed","2026-08-15","Newsletter Feature Tests","web/newsletter.spec.ts","",""
"","47435","[trangchu] [Toàn bộ trang] Đánh giá trên Mobile","Mobile","2026-08-15","passed","2026-08-15","Mobile UI Tests","ui/uiMobile.spec.ts","",""
"","16606","Add news should fail with không nhập tiêu đề","Desktop Chrome","2026-08-15","passed","2026-08-15","News Management Tests","admin/news.spec.ts","",""
"","11465","Submit form should fail with tấn công XSS","Desktop Chrome","2026-08-15","failed","2026-08-15","Contract Feature Tests","web/contract.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","8546","Kiểm tra SEO Onpage: Hệ cửa sổ giấu rèm (/he-cua-so-giau-rem)","Desktop Chrome","2026-08-15","passed","2026-08-15","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 82/100 | Đạt: 18/22 tiêu chí | Ngưỡng: 96%

TỐT","60668","Kiểm tra SEO Onpage: https://cuanhomtruotquay.vn/ (/index.php)","Desktop Chrome","2026-08-15","failed","2026-08-15","SEO Page","seo/seo.spec.ts","",""
"","7882","Đăng ký nhận tin thất bại khi tấn công XSS","Desktop Chrome","2026-08-15","passed","2026-08-15","Newsletter Feature Tests","web/newsletter.spec.ts","",""
"","126803","Bulk insert 35 products via Copy and verify Load More on website","Desktop Chrome","2026-08-15","failed","2026-08-15","Product Management Tests","admin/product.spec.ts","",""
"","99477","Bulk insert 35 news via Copy and verify Load More on website","Desktop Chrome","2026-08-15","failed","2026-08-15","News Management Tests","admin/news.spec.ts","",""
"","6069","Đăng ký nhận tin thất bại khi bỏ trống điện thoại","Desktop Chrome","2026-08-15","passed","2026-08-15","Newsletter Feature Tests","web/newsletter.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","9039","Kiểm tra SEO Onpage: Thi công cửa full phào (/thi-cong-cua-full-phao)","Desktop Chrome","2026-08-15","passed","2026-08-15","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","12287","Kiểm tra SEO Onpage: test (/test)","Desktop Chrome","2026-08-15","failed","2026-08-15","SEO Page","seo/seo.spec.ts","",""
"","8974","Submit form should fail with số điện thoại quá ngắn","Desktop Chrome","2026-08-15","passed","2026-08-15","Contract Feature Tests","web/contract.spec.ts","",""
"","9516","Submit form should fail with bỏ trống nội dung","Desktop Chrome","2026-08-15","passed","2026-08-15","Contract Feature Tests","web/contract.spec.ts","",""
"[FAIL] Điểm SEO: 86/100 | Đạt: 19/22 tiêu chí | Ngưỡng: 96%

TỐT","43627","Kiểm tra SEO Onpage: Dịch vụ (/dich-vu)","Desktop Chrome","2026-08-15","failed","2026-08-15","SEO Page","seo/seo.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","8132","Kiểm tra SEO Onpage: Cầu thang kính (/cau-thang-kinh)","Desktop Chrome","2026-08-15","passed","2026-08-15","SEO Page","seo/seo.spec.ts","",""
"","17835","[dichvu] [Toàn bộ trang] Đánh giá trên Mobile","Mobile","2026-08-15","passed","2026-08-15","Mobile UI Tests","ui/uiMobile.spec.ts","",""
"","37924","Add Service Category 1 successfully and verify on website","Desktop Chrome","2026-08-15","passed","2026-08-15","Service Category 1 Management Tests","admin/serviceCategory1.spec.ts","",""
"","18298","Add product should fail with không nhập tiêu đề","Desktop Chrome","2026-08-15","passed","2026-08-15","Product Management Tests","admin/product.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","8344","Kiểm tra SEO Onpage: Cửa sổ giấu rèm (/cua-so-giau-rem)","Desktop Chrome","2026-08-15","passed","2026-08-15","SEO Page","seo/seo.spec.ts","",""
"","6733","Gửi form tư vấn thất bại khi bỏ trống số điện thoại","Desktop Chrome","2026-08-15","passed","2026-08-15","Free Consultation Feature Tests","web/freeConsultation.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","9069","Kiểm tra SEO Onpage: Cửa nhôm (/cua-nhom)","Desktop Chrome","2026-08-15","passed","2026-08-15","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","12445","Kiểm tra SEO Onpage: Bếp gas tiết kiệm nhiên liệu (/bep-gas-tiet-kiem-nhien-lieu)","Desktop Chrome","2026-08-15","failed","2026-08-15","SEO Page","seo/seo.spec.ts","",""
"","7718","Gửi form tư vấn thất bại khi bỏ trống tên","Desktop Chrome","2026-08-15","passed","2026-08-15","Free Consultation Feature Tests","web/freeConsultation.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","8671","Kiểm tra SEO Onpage: Phụ kiện cửa an toàn và tiện nghi (/phu-kien-cua-an-toan-va-tien-nghi)","Desktop Chrome","2026-08-15","failed","2026-08-15","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 87/100 | Đạt: 13/15 tiêu chí | Ngưỡng: 96%

TỐT","10788","Kiểm tra SEO Onpage: test (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (/test-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1)","Desktop Chrome","2026-08-15","failed","2026-08-15","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 95/100 | Đạt: 21/22 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","46110","Kiểm tra SEO Onpage: Liên hệ (/lien-he)","Desktop Chrome","2026-08-15","failed","2026-08-15","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","12549","Kiểm tra SEO Onpage: Bếp từ tiết kiệm năng lượng (/bep-tu-tiet-kiem-nang-luong)","Desktop Chrome","2026-08-15","failed","2026-08-15","SEO Page","seo/seo.spec.ts","",""
"","9187","Submit form should fail with sai định dạng email","Desktop Chrome","2026-08-15","passed","2026-08-15","Contract Feature Tests","web/contract.spec.ts","",""
"","7095","Login successfully with valid credentials","Desktop Chrome","2026-08-15","passed","2026-08-15","Admin Login Feature Tests","admin/adminLogin.spec.ts","",""
"","9039","Submit form should fail with bỏ trống điện thoại","Desktop Chrome","2026-08-15","passed","2026-08-15","Contract Feature Tests","web/contract.spec.ts","",""
"[FAIL] Điểm SEO: 86/100 | Đạt: 19/22 tiêu chí | Ngưỡng: 96%

TỐT","50193","Kiểm tra SEO Onpage: Sản phẩm (/san-pham)","Desktop Chrome","2026-08-15","failed","2026-08-15","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","8624","Kiểm tra SEO Onpage: Bếp điện Hân Di kết hợp công nghệ và thiết kế (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (1) (/bep-dien-han-di-ket-hop-cong-nghe-va-thiet-ke-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1-1)","Desktop Chrome","2026-08-15","failed","2026-08-15","SEO Page","seo/seo.spec.ts","",""
"","7656","Gửi form tư vấn thất bại khi số điện thoại sai định dạng","Desktop Chrome","2026-08-15","passed","2026-08-15","Free Consultation Feature Tests","web/freeConsultation.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","8537","Kiểm tra SEO Onpage: Gia công lắp đặt cửa nhôm (/gia-cong-lap-dat-cua-nhom)","Desktop Chrome","2026-08-15","passed","2026-08-15","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","9716","Kiểm tra SEO Onpage: Khóa cửa an toàn và thẩm mỹ (/khoa-cua-an-toan-va-tham-my)","Desktop Chrome","2026-08-15","failed","2026-08-15","SEO Page","seo/seo.spec.ts","",""
"","29204","[gioithieu] [Toàn bộ trang] Đánh giá trên Mobile","Mobile","2026-08-15","passed","2026-08-15","Mobile UI Tests","ui/uiMobile.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","7825","Kiểm tra SEO Onpage: Tủ bếp thông minh cho gia đình hiện đại (/tu-bep-thong-minh-cho-gia-dinh-hien-dai)","Desktop Chrome","2026-08-15","failed","2026-08-15","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 86/100 | Đạt: 19/22 tiêu chí | Ngưỡng: 96%

TỐT","53883","Kiểm tra SEO Onpage: Tin tức (/tin-tuc)","Desktop Chrome","2026-08-15","failed","2026-08-15","SEO Page","seo/seo.spec.ts","",""
"","4509","Login should fail with sai tên đăng nhập","Desktop Chrome","2026-08-15","passed","2026-08-15","Admin Login Feature Tests","admin/adminLogin.spec.ts","",""
"","9522","Submit form should fail with số điện thoại chứa chữ cái","Desktop Chrome","2026-08-15","passed","2026-08-15","Contract Feature Tests","web/contract.spec.ts","",""
"","394","[trangchu] [Toàn bộ trang] So sánh Figma ↔ Web","Desktop Chrome","2026-08-15","skipped","2026-08-15","Desktop UI Visual Tests","ui/uiDesktopVisual.spec.ts","",""
"","4819","Login should fail with sai mật khẩu","Desktop Chrome","2026-08-15","passed","2026-08-15","Admin Login Feature Tests","admin/adminLogin.spec.ts","",""
"","18455","Submit form successfully with valid data","Desktop Chrome","2026-08-15","passed","2026-08-15","Contract Feature Tests","web/contract.spec.ts","",""
"","8935","Gửi form tư vấn miễn phí thành công","Desktop Chrome","2026-08-15","passed","2026-08-15","Free Consultation Feature Tests","web/freeConsultation.spec.ts","",""
"[FAIL] Điểm SEO: 86/100 | Đạt: 19/22 tiêu chí | Ngưỡng: 96%

TỐT","79789","Kiểm tra SEO Onpage: Về chúng tôi (/gioi-thieu)","Desktop Chrome","2026-08-15","failed","2026-08-15","SEO Page","seo/seo.spec.ts","",""
"","4400","Login should fail with bỏ trống mật khẩu","Desktop Chrome","2026-08-15","passed","2026-08-15","Admin Login Feature Tests","admin/adminLogin.spec.ts","",""
"","223","[dichvu] [Toàn bộ trang] So sánh Figma ↔ Web","Desktop Chrome","2026-08-15","skipped","2026-08-15","Desktop UI Visual Tests","ui/uiDesktopVisual.spec.ts","",""
"[FAIL] Điểm SEO: 95/100 | Đạt: 21/22 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","56654","Kiểm tra SEO Onpage: Dự án (/du-an)","Desktop Chrome","2026-08-15","failed","2026-08-15","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","14636","Kiểm tra SEO Onpage: Chậu rửa chén chất lượng cao (/chau-rua-chen-chat-luong-cao)","Desktop Chrome","2026-08-15","failed","2026-08-15","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","14716","Kiểm tra SEO Onpage: Máy hút mùi Hân Di cho bếp không mùi (/may-hut-mui-han-di-cho-bep-khong-mui)","Desktop Chrome","2026-08-15","failed","2026-08-15","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 86/100 | Đạt: 19/22 tiêu chí | Ngưỡng: 96%

TỐT","60532","Kiểm tra SEO Onpage: Cửa trượt quay (/cua-truot-quay)","Desktop Chrome","2026-08-15","failed","2026-08-15","SEO Page","seo/seo.spec.ts","",""
"","16520","Add Service Category 1 should fail with không nhập tiêu đề","Desktop Chrome","2026-08-15","passed","2026-08-15","Service Category 1 Management Tests","admin/serviceCategory1.spec.ts","",""
"","48360","Add product successfully and verify on website","Desktop Chrome","2026-08-15","failed","2026-08-15","Product Management Tests","admin/product.spec.ts","",""
"","9134","Submit form should fail with bỏ trống email","Desktop Chrome","2026-08-15","passed","2026-08-15","Contract Feature Tests","web/contract.spec.ts","",""
"","230","[gioithieu] [Toàn bộ trang] So sánh Figma ↔ Web","Desktop Chrome","2026-08-15","skipped","2026-08-15","Desktop UI Visual Tests","ui/uiDesktopVisual.spec.ts","",""
"","16616","Add product should fail with không nhập đường dẫn mẫu","Desktop Chrome","2026-08-15","passed","2026-08-15","Product Management Tests","admin/product.spec.ts","",""
"","15835","Add news should fail with không nhập đường dẫn mẫu","Desktop Chrome","2026-08-15","passed","2026-08-15","News Management Tests","admin/news.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","8914","Kiểm tra SEO Onpage: Chính sách bảo hành (/chinh-sach-bao-hanh)","Desktop Chrome","2026-08-15","failed","2026-08-15","SEO Page","seo/seo.spec.ts","",""
"","7802","Đăng ký nhận tin thất bại khi số điện thoại quá ngắn","Desktop Chrome","2026-08-15","passed","2026-08-15","Newsletter Feature Tests","web/newsletter.spec.ts","",""
"","12123","Submit form should fail with nhập toàn khoảng trắng","Desktop Chrome","2026-08-15","failed","2026-08-15","Contract Feature Tests","web/contract.spec.ts","",""
"","26457","Add project successfully and verify on website","Desktop Chrome","2026-08-15","failed","2026-08-15","Project Management Tests","admin/project.spec.ts","",""
"","16589","Add Service Category 1 should fail with không nhập đường dẫn mẫu","Desktop Chrome","2026-08-15","passed","2026-08-15","Service Category 1 Management Tests","admin/serviceCategory1.spec.ts","",""
