"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4123","Login should fail with sai tên đăng nhập","Desktop Chrome","2026-08-14","passed","2026-08-14","Admin Login Feature Tests","admin/adminLogin.spec.ts","",""
"","5333","Đăng ký nhận tin thất bại khi bỏ trống điện thoại","Desktop Chrome","2026-08-14","passed","2026-08-14","Newsletter Feature Tests","web/newsletter.spec.ts","",""
"[FAIL] Điểm SEO: 87/100 | Đạt: 13/15 tiêu chí | Ngưỡng: 95%

TỐT","12784","Kiểm tra SEO Onpage: Máy hút mùi Hân Di cho bếp không mùi (/may-hut-mui-han-di-cho-bep-khong-mui)","Desktop Chrome","2026-08-14","failed","2026-08-14","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 95%

XUẤT SẮC","19847","Kiểm tra SEO Onpage: Tin tức nổi bật (/tin-noi-bat)","Desktop Chrome","2026-08-14","failed","2026-08-14","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 82/100 | Đạt: 18/22 tiêu chí | Ngưỡng: 95%

TỐT","50408","Kiểm tra SEO Onpage: Dịch vụ (/dich-vu)","Desktop Chrome","2026-08-14","failed","2026-08-14","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 95%

XUẤT SẮC","9845","Kiểm tra SEO Onpage: Cửa nhôm (/cua-nhom)","Desktop Chrome","2026-08-14","failed","2026-08-14","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 87/100 | Đạt: 13/15 tiêu chí | Ngưỡng: 95%

TỐT","12492","Kiểm tra SEO Onpage: Tủ áo thông minh tiết kiệm không gian (/tu-ao-thong-minh-tiet-kiem-khong-gian)","Desktop Chrome","2026-08-14","failed","2026-08-14","SEO Page","seo/seo.spec.ts","",""
"","10887","Đăng ký nhận tin thành công","Desktop Chrome","2026-08-14","failed","2026-08-14","Newsletter Feature Tests","web/newsletter.spec.ts","",""
"","49909","[dichvu] [Toàn bộ trang] Đánh giá trên Mobile","Mobile","2026-08-14","passed","2026-08-14","Mobile UI Tests","ui/uiMobile.spec.ts","",""
"[FAIL] Điểm SEO: 86/100 | Đạt: 19/22 tiêu chí | Ngưỡng: 95%

TỐT","49268","Kiểm tra SEO Onpage: Sản phẩm (/san-pham)","Desktop Chrome","2026-08-14","failed","2026-08-14","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 95%

XUẤT SẮC","9736","Kiểm tra SEO Onpage: Cửa sổ giấu rèm (/cua-so-giau-rem)","Desktop Chrome","2026-08-14","failed","2026-08-14","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 95%

XUẤT SẮC","10937","Kiểm tra SEO Onpage: Hệ cửa sổ giấu rèm (/he-cua-so-giau-rem)","Desktop Chrome","2026-08-14","failed","2026-08-14","SEO Page","seo/seo.spec.ts","",""
"","237","[dichvu] [Toàn bộ trang] So sánh Figma ↔ Web","Desktop Chrome","2026-08-14","skipped","2026-08-14","Desktop UI Visual Tests","ui/uiDesktopVisual.spec.ts","",""
"[FAIL] Điểm SEO: 91/100 | Đạt: 20/22 tiêu chí | Ngưỡng: 95%

TỐT","48523","Kiểm tra SEO Onpage: Cửa full phào (/cua-full-phao)","Desktop Chrome","2026-08-14","failed","2026-08-14","SEO Page","seo/seo.spec.ts","",""
"","4686","Login should fail with bỏ trống mật khẩu","Desktop Chrome","2026-08-14","passed","2026-08-14","Admin Login Feature Tests","admin/adminLogin.spec.ts","",""
