"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","14496","Kiểm tra SEO Onpage: Thương (/thuong)","Desktop Chrome","2026-08-18","passed","2026-08-18","SEO Page","seo/seo.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","20238","Kiểm tra SEO Onpage: Bảo quản võ phục đúng (/bao-quan-vo-phuc-dung)","Desktop Chrome","2026-08-18","passed","2026-08-18","SEO Page","seo/seo.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 18/18 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","62919","Kiểm tra SEO Onpage: Liên Hệ Võ Phục Thiều Dần (/lien-he)","Desktop Chrome","2026-08-18","passed","2026-08-18","SEO Page","seo/seo.spec.ts","",""
"","78884","TC-03: Giảm số lượng sản phẩm trong giỏ hàng","Desktop Chrome","2026-08-18","passed","2026-08-18","Cart Feature Tests","web/cart.spec.ts","",""
"","16207","Add news should fail with không nhập tiêu đề","Desktop Chrome","2026-08-18","passed","2026-08-18","News Management Tests","admin/news.spec.ts","",""
"","5368","Login should fail with sai tên đăng nhập","Desktop Chrome","2026-08-18","passed","2026-08-18","Admin Login Feature Tests","admin/adminLogin.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","15848","Kiểm tra SEO Onpage: Xưởng may đồng phục võ thuật cách nhận biết xưởng uy tín (/xuong-may-dong-phuc-vo-thuat-cach-nhan-biet-xuong-uy-tin)","Desktop Chrome","2026-08-18","passed","2026-08-18","SEO Page","seo/seo.spec.ts","",""
"","13482","Add news should fail with không nhập đường dẫn mẫu","Desktop Chrome","2026-08-18","passed","2026-08-18","News Management Tests","admin/news.spec.ts","",""
"","4605","Login should fail with bỏ trống mật khẩu","Desktop Chrome","2026-08-18","passed","2026-08-18","Admin Login Feature Tests","admin/adminLogin.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","16667","Kiểm tra SEO Onpage: Trang bị bảo hộ khi tập (/trang-bi-bao-ho-khi-tap)","Desktop Chrome","2026-08-18","passed","2026-08-18","SEO Page","seo/seo.spec.ts","",""
"","14051","Submit form should fail with bỏ trống email","Desktop Chrome","2026-08-18","passed","2026-08-18","Contract Feature Tests","web/contract.spec.ts","",""
"[FAIL] Điểm SEO: 81/100 | Đạt: 17/21 tiêu chí | Ngưỡng: 96%

TỐT","72674","Kiểm tra SEO Onpage: Võ Phục Thiều Dần (/san-pham)","Desktop Chrome","2026-08-18","failed","2026-08-18","SEO Page","seo/seo.spec.ts","",""
"","14057","Submit form should fail with bỏ trống điện thoại","Desktop Chrome","2026-08-18","passed","2026-08-18","Contract Feature Tests","web/contract.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","19722","Kiểm tra SEO Onpage: Cách chọn võ phục phù hợp (/cach-chon-vo-phuc-phu-hop)","Desktop Chrome","2026-08-18","passed","2026-08-18","SEO Page","seo/seo.spec.ts","",""
"","5114","Login should fail with tấn công SQL Injection","Desktop Chrome","2026-08-18","passed","2026-08-18","Admin Login Feature Tests","admin/adminLogin.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","14073","Kiểm tra SEO Onpage: Găng tay (/gang-tay)","Desktop Chrome","2026-08-18","passed","2026-08-18","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","14636","Kiểm tra SEO Onpage: https://vophucthieudan.com/tags (/tags-san-pham)","Desktop Chrome","2026-08-18","failed","2026-08-18","SEO Page","seo/seo.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","17316","Kiểm tra SEO Onpage: Bảng giá sỉ (/bang-gia-si)","Desktop Chrome","2026-08-18","passed","2026-08-18","SEO Page","seo/seo.spec.ts","",""
"","18658","Add product should fail with không nhập đường dẫn mẫu","Desktop Chrome","2026-08-18","passed","2026-08-18","Product Management Tests","admin/product.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","13941","Kiểm tra SEO Onpage: Báo giá sỉ 2024 (/bao-gia-si-2024)","Desktop Chrome","2026-08-18","passed","2026-08-18","SEO Page","seo/seo.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","13876","Kiểm tra SEO Onpage: Cúp & Kỷ Niệm Chương (/cup-ky-niem-chuong)","Desktop Chrome","2026-08-18","passed","2026-08-18","SEO Page","seo/seo.spec.ts","",""
"","10192","Search should handle từ khóa chỉ có 1 khoảng trắng","Desktop Chrome","2026-08-18","failed","2026-08-18","Search Feature Tests","web/search.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","13867","Kiểm tra SEO Onpage: Đăng ký đại lý (/dang-ky-dai-ly)","Desktop Chrome","2026-08-18","passed","2026-08-18","SEO Page","seo/seo.spec.ts","",""
"","32148","TC-04: Xóa sản phẩm khỏi giỏ hàng","Desktop Chrome","2026-08-18","passed","2026-08-18","Cart Feature Tests","web/cart.spec.ts","",""
"","19361","Add product should fail with không nhập tiêu đề","Desktop Chrome","2026-08-18","passed","2026-08-18","Product Management Tests","admin/product.spec.ts","",""
"","181261","Search form successfully finds product using dynamic keyword from homepage","Desktop Chrome","2026-08-18","broken","2026-08-18","Search Feature Tests","web/search.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","16880","Kiểm tra SEO Onpage: Dây Nhảy Thể Lực (/day-nhay-the-luc)","Desktop Chrome","2026-08-18","passed","2026-08-18","SEO Page","seo/seo.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","18981","Kiểm tra SEO Onpage: Nhà cung cấp đồng phục võ thuật kinh nghiệm chọn đối tác (/nha-cung-cap-dong-phuc-vo-thuat-kinh-nghiem-chon-doi-tac)","Desktop Chrome","2026-08-18","passed","2026-08-18","SEO Page","seo/seo.spec.ts","",""
"","14052","Submit form should fail with sai định dạng email","Desktop Chrome","2026-08-18","passed","2026-08-18","Contract Feature Tests","web/contract.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","14000","Kiểm tra SEO Onpage: Côn nhị khúc (/con-nhi-khuc)","Desktop Chrome","2026-08-18","passed","2026-08-18","SEO Page","seo/seo.spec.ts","",""
"","33532","Submit form successfully with valid data","Desktop Chrome","2026-08-18","passed","2026-08-18","Contract Feature Tests","web/contract.spec.ts","",""
"","12139","Submit form should fail with số điện thoại chứa chữ cái","Desktop Chrome","2026-08-18","passed","2026-08-18","Contract Feature Tests","web/contract.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 18/18 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","57921","Kiểm tra SEO Onpage: Dụng cụ võ thuật (/dung-cu-vo-thuat)","Desktop Chrome","2026-08-18","passed","2026-08-18","SEO Page","seo/seo.spec.ts","",""
"","69603","Add news successfully and verify on website","Desktop Chrome","2026-08-18","passed","2026-08-18","News Management Tests","admin/news.spec.ts","",""
"","5462","Login should fail with bỏ trống tên đăng nhập","Desktop Chrome","2026-08-18","passed","2026-08-18","Admin Login Feature Tests","admin/adminLogin.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","14727","Kiểm tra SEO Onpage: Huy Chương (/huy-chuong)","Desktop Chrome","2026-08-18","passed","2026-08-18","SEO Page","seo/seo.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","14123","Kiểm tra SEO Onpage: Bảo Hộ Hạ Bộ (/bao-ho-ha-bo)","Desktop Chrome","2026-08-18","passed","2026-08-18","SEO Page","seo/seo.spec.ts","",""
