"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Thương","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Bảo quản võ phục đúng","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Liên Hệ Võ Phục Thiều Dần","0"
"0","Web","0","Shopping Cart","1","0","Decrease Product Quantity in Cart","0"
"0","Admin","0","Add and Verify News","1","0","Invalid News: KHÔNG NHẬP TIÊU ĐỀ","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: SAI TÊN ĐĂNG NHẬP","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Xưởng may đồng phục võ thuật cách nhận biết xưởng uy tín","0"
"0","Admin","0","Add and Verify News","1","0","Invalid News: KHÔNG NHẬP ĐƯỜNG DẪN MẪU","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: BỎ TRỐNG MẬT KHẨU","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Trang bị bảo hộ khi tập","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: BỎ TRỐNG EMAIL","0"
"0","SEO","3","SEO Page","1","0","Phân tích SEO chuyên sâu: Võ Phục Thiều Dần","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: BỎ TRỐNG ĐIỆN THOẠI","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Cách chọn võ phục phù hợp","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: TẤN CÔNG SQL INJECTION","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Găng tay","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: https://vophucthieudan.com/tags","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Bảng giá sỉ","0"
"0","Admin","0","Add and Verify Product","1","0","Invalid Product: KHÔNG NHẬP ĐƯỜNG DẪN MẪU","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Báo giá sỉ 2024","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Cúp & Kỷ Niệm Chương","0"
"0","Web","1","Search from Homepage Dropdown","0","0","Invalid Search: TỪ KHÓA CHỈ CÓ 1 KHOẢNG TRẮNG","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Đăng ký đại lý","0"
"0","Web","0","Shopping Cart","1","0","Delete Product from Cart","0"
"0","Admin","0","Add and Verify Product","1","0","Invalid Product: KHÔNG NHẬP TIÊU ĐỀ","0"
"1","Web","0","Search from Homepage Dropdown","0","0","Dynamic Keyword Search","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Dây Nhảy Thể Lực","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Nhà cung cấp đồng phục võ thuật kinh nghiệm chọn đối tác","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: SAI ĐỊNH DẠNG EMAIL","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Côn nhị khúc","0"
"0","Web","0","Submit Contract Form","1","0","Valid Contract Submission","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: SỐ ĐIỆN THOẠI CHỨA CHỮ CÁI","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Dụng cụ võ thuật","0"
"0","Admin","0","Add and Verify News","1","0","Valid News Addition Flow","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: BỎ TRỐNG TÊN ĐĂNG NHẬP","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Huy Chương","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Bảo Hộ Hạ Bộ","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Đích Đá","0"
"0","Web","1","Search from Homepage Dropdown","0","0","Invalid Search: TỪ KHÓA CHỨA TOÀN KÝ TỰ ĐẶC BIỆT","0"
"0","Web","0","Shopping Cart","1","0","Empty Cart Verification","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: In thêu logo đồng phục võ thuật xu hướng thiết kế mới","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: May đồng phục võ thuật theo yêu cầu lưu ý trước khi đặt","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: SAI MẬT KHẨU","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Tin Tức Võ Phục Thiều Dần","0"
"0","Admin","1","Add and Verify News","0","0","Bulk Insert and Pagination Verification","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: SỐ ĐIỆN THOẠI QUÁ NGẮN","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Đích Đấm Cầm Tay","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Chính sách đại lý","0"
"0","Web","1","Search from Homepage Dropdown","0","0","Invalid Search: TỪ KHÓA KHÔNG TỒN TẠI TRÊN HỆ THỐNG","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Đồ lưu niệm","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Vũ khí","0"
"0","Authentication","0","Admin Login","1","0","Valid Admin Login","0"
"0","Web","0","Shopping Cart","1","0","Add Multiple Products to Cart","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Xưởng sản xuất đồng phục võ thuật tiêu chí chọn xưởng uy tín","0"
"0","Admin","1","Add and Verify Product","0","0","Bulk Insert and Pagination Verification","0"
"0","Admin","0","Add and Verify Product","1","0","Valid Product Addition Flow","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Đồng phục võ thuật","0"
"0","Web","1","Shopping Cart","0","0","Add Single Product to Cart","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: BỎ TRỐNG NỘI DUNG","0"
"0","Web","0","Shopping Cart","1","0","Increase Product Quantity in Cart","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Thương Võ Thuật","0"
