"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","Admin","0","Add and Verify News","1","0","Invalid News: KHÔNG NHẬP TIÊU ĐỀ","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: CHUỖI NHÀ PHÂN PHỐI &amp; ĐẠI LÝ","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: BỎ TRỐNG MẬT KHẨU","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: SAI TÊN ĐĂNG NHẬP","0"
"0","Admin","1","Add and Verify News","0","0","Bulk Insert and Pagination Verification","0"
"0","Web","1","Search from Homepage Dropdown","0","0","Invalid Search: TỪ KHÓA KHÔNG TỒN TẠI TRÊN HỆ THỐNG","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: BỎ TRỐNG NỘI DUNG","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: BỎ TRỐNG TÊN ĐĂNG NHẬP","0"
"0","Admin","0","Add and Verify Recruitments","1","0","Valid Recruitment Addition Flow","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Billboard &amp; Pano Quảng Cáo","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Dịch vụ","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: In Ấn","0"
"0","Web","1","Submit Contract Form","0","0","Valid Contract Submission","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: BỎ TRỐNG ĐIỆN THOẠI","0"
"0","Admin","0","Add and Verify Recruitments","1","0","Invalid Recruitment: KHÔNG NHẬP TIÊU ĐỀ","0"
"0","Admin","0","Add and Verify Recruitments","1","0","Invalid Recruitment: KHÔNG NHẬP ĐƯỜNG DẪN MẪU","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: ROADSHOW PHƯƠNG TIỆN GIAO THÔNG","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Treo Băng Rôn TPHCM - Treo Tuyến Đường Đẹp, Chuẩn","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: TREO BĂNG RÔN - CỜ PHƯỚN TOÀN QUỐC","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Liên hệ","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Lĩnh vực","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Kinh Nghiệm Chọn Vị Trí Treo Cờ Phướn Hiệu Quả Cho Chiến Dịch Quảng Cáo","0"
"0","Admin","0","Add and Verify News","1","0","Invalid News: KHÔNG NHẬP ĐƯỜNG DẪN MẪU","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: BỎ TRỐNG EMAIL","0"
"0","Web","1","Search from Homepage Dropdown","0","0","Invalid Search: TỪ KHÓA CHỨA TOÀN KÝ TỰ ĐẶC BIỆT","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Tin tức","0"
"0","Web","1","Search from Homepage Dropdown","0","0","Dynamic Keyword Search","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: PANO BILLBOARD QUẢNG CÁO","0"
"0","Web","1","Search from Homepage Dropdown","0","0","Invalid Search: TỪ KHÓA CHỈ CÓ 1 KHOẢNG TRẮNG","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Roadshow, Posm, Event","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Treo Cờ Phướn Quảng Cáo TPHCM-Treo Nhanh, Chất Lượng","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Về chúng tôi","0"
"0","Authentication","0","Admin Login","1","0","Valid Admin Login","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: SAI MẬT KHẨU","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Công ty quảng cáo truyền thông - Quảng cáo ngoài trời chuyên nghiệp cùng Minh Lợi","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: SỐ ĐIỆN THOẠI QUÁ NGẮN","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Hạng mục thi công","0"
"0","Admin","0","Add and Verify News","1","0","Valid News Addition Flow","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: TẤN CÔNG SQL INJECTION","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: SAI ĐỊNH DẠNG EMAIL","0"
"0","Web","0","Submit Contract Form","1","0","Invalid Contract: SỐ ĐIỆN THOẠI CHỨA CHỮ CÁI","0"
"0","Admin","1","Add and Verify Recruitments","0","0","Bulk Insert and Pagination Verification","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Biển hiệu quảng cáo","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Quảng cáo truyền thông","0"
