"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","431","[trangchu] [Toàn bộ trang] So sánh Figma ↔ Web","Desktop Chrome","2026-08-14","skipped","2026-08-14","Desktop UI Visual Tests","ui/uiDesktopVisual.spec.ts","",""
"","180591","Kiểm tra SEO Onpage: https://code4.mimadigi.vn/2026/august/buivanquy_111126W/ (/index.php)","Desktop Chrome","2026-08-14","broken","2026-08-14","SEO Page","seo/seo.spec.ts","",""
"","268","[gioithieu] [Toàn bộ trang] So sánh Figma ↔ Web","Desktop Chrome","2026-08-14","skipped","2026-08-14","Desktop UI Visual Tests","ui/uiDesktopVisual.spec.ts","",""
"","21455","Add project should fail with không nhập đường dẫn mẫu","Desktop Chrome","2026-08-14","passed","2026-08-14","Project Management Tests","admin/project.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","9261","Kiểm tra SEO Onpage: Bảo hành dịch vụ (/bao-hanh-dich-vu)","Desktop Chrome","2026-08-14","passed","2026-08-14","SEO Page","seo/seo.spec.ts","",""
"","10212","Submit form should fail with bỏ trống nội dung","Desktop Chrome","2026-08-14","passed","2026-08-14","Contract Feature Tests","web/contract.spec.ts","",""
"","11894","Submit form should fail with nhập toàn khoảng trắng","Desktop Chrome","2026-08-14","failed","2026-08-14","Contract Feature Tests","web/contract.spec.ts","",""
"","160820","Bulk insert 35 projects via Copy and verify Load More on website","Desktop Chrome","2026-08-14","failed","2026-08-14","Project Management Tests","admin/project.spec.ts","",""
"","147846","Bulk insert 35 news via Copy and verify Load More on website","Desktop Chrome","2026-08-14","failed","2026-08-14","News Management Tests","admin/news.spec.ts","",""
"[FAIL] Điểm SEO: 87/100 | Đạt: 13/15 tiêu chí | Ngưỡng: 96%

TỐT","7095","Kiểm tra SEO Onpage: [AUTO (/tin-tuc-loadtest-1786690927129)","Desktop Chrome","2026-08-14","failed","2026-08-14","SEO Page","seo/seo.spec.ts","",""
"","10095","Submit form should fail with bỏ trống điện thoại","Desktop Chrome","2026-08-14","passed","2026-08-14","Contract Feature Tests","web/contract.spec.ts","",""
"","263","[dichvu] [Toàn bộ trang] So sánh Figma ↔ Web","Desktop Chrome","2026-08-14","skipped","2026-08-14","Desktop UI Visual Tests","ui/uiDesktopVisual.spec.ts","",""
"[FAIL] Điểm SEO: 87/100 | Đạt: 13/15 tiêu chí | Ngưỡng: 96%

TỐT","6909","Kiểm tra SEO Onpage: (/he-thong-cua-hang)","Desktop Chrome","2026-08-14","failed","2026-08-14","SEO Page","seo/seo.spec.ts","",""
"","5793","Login should fail with tấn công SQL Injection","Desktop Chrome","2026-08-14","passed","2026-08-14","Admin Login Feature Tests","admin/adminLogin.spec.ts","",""
"","19832","[dichvu] [Toàn bộ trang] Đánh giá trên Mobile","Mobile","2026-08-14","passed","2026-08-14","Mobile UI Tests","ui/uiMobile.spec.ts","",""
"[FAIL] Điểm SEO: 95/100 | Đạt: 21/22 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","86539","Kiểm tra SEO Onpage: Dịch vụ (/dich-vu)","Desktop Chrome","2026-08-14","failed","2026-08-14","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 87/100 | Đạt: 13/15 tiêu chí | Ngưỡng: 96%

TỐT","9641","Kiểm tra SEO Onpage: [AUTO (/auto-test-tin-tuc-thuc-hien-qua-trinh-loadtest-1786690927129-1-1-1-1)","Desktop Chrome","2026-08-14","failed","2026-08-14","SEO Page","seo/seo.spec.ts","",""
"","11558","Search should handle từ khóa chứa toàn ký tự đặc biệt","Desktop Chrome","2026-08-14","passed","2026-08-14","Search Feature Tests","web/search.spec.ts","",""
"","180323","Kiểm tra SEO Onpage: Sản phẩm (/san-pham)","Desktop Chrome","2026-08-14","broken","2026-08-14","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 87/100 | Đạt: 13/15 tiêu chí | Ngưỡng: 96%

TỐT","7351","Kiểm tra SEO Onpage: (/kien-thuc)","Desktop Chrome","2026-08-14","failed","2026-08-14","SEO Page","seo/seo.spec.ts","",""
"","8781","Login should fail with sai mật khẩu","Desktop Chrome","2026-08-14","passed","2026-08-14","Admin Login Feature Tests","admin/adminLogin.spec.ts","",""
"[FAIL] Điểm SEO: 87/100 | Đạt: 13/15 tiêu chí | Ngưỡng: 96%

TỐT","7512","Kiểm tra SEO Onpage: Test News Title 1786690777289 (/test-news-title-1786690777289)","Desktop Chrome","2026-08-14","failed","2026-08-14","SEO Page","seo/seo.spec.ts","",""
"","7369","Đăng ký nhận tin thất bại khi bỏ trống điện thoại","Desktop Chrome","2026-08-14","passed","2026-08-14","Newsletter Feature Tests","web/newsletter.spec.ts","",""
"","22282","Add project should fail with không nhập tiêu đề","Desktop Chrome","2026-08-14","passed","2026-08-14","Project Management Tests","admin/project.spec.ts","",""
"","51133","Add news successfully and verify on website","Desktop Chrome","2026-08-14","passed","2026-08-14","News Management Tests","admin/news.spec.ts","",""
"","10093","Submit form should fail with sai định dạng email","Desktop Chrome","2026-08-14","passed","2026-08-14","Contract Feature Tests","web/contract.spec.ts","",""
"","180274","Kiểm tra SEO Onpage: https://code4.mimadigi.vn/2026/august/buivanquy_111126W/tags (/tags-san-pham)","Desktop Chrome","2026-08-14","broken","2026-08-14","SEO Page","seo/seo.spec.ts","",""
"","10033","Submit form should fail with số điện thoại chứa chữ cái","Desktop Chrome","2026-08-14","passed","2026-08-14","Contract Feature Tests","web/contract.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","13602","Kiểm tra SEO Onpage: Dự án 1 (/du-an-1)","Desktop Chrome","2026-08-14","passed","2026-08-14","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 91/100 | Đạt: 20/22 tiêu chí | Ngưỡng: 96%

TỐT","72832","Kiểm tra SEO Onpage: Liên hệ (/lien-he)","Desktop Chrome","2026-08-14","failed","2026-08-14","SEO Page","seo/seo.spec.ts","",""
"","6739","Search form successfully finds product using dynamic keyword from homepage","Desktop Chrome","2026-08-14","failed","2026-08-14","Search Feature Tests","web/search.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","16425","Kiểm tra SEO Onpage: Phụ tùng chính hãng (/phu-tung-chinh-hang)","Desktop Chrome","2026-08-14","failed","2026-08-14","SEO Page","seo/seo.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","9539","Kiểm tra SEO Onpage: Báo giá minh bạch (/bao-gia-minh-bach)","Desktop Chrome","2026-08-14","passed","2026-08-14","SEO Page","seo/seo.spec.ts","",""
"","10604","Submit form should fail with bỏ trống email","Desktop Chrome","2026-08-14","passed","2026-08-14","Contract Feature Tests","web/contract.spec.ts","",""
