"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20060","Add product should fail with không nhập tiêu đề","Desktop Chrome","2026-08-27","failed","2026-08-27","Product Management Tests","admin/product.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","57402","Kiểm tra SEO Onpage: CHỮ NỔI INOX (/chu-noi-inox)","Desktop Chrome","2026-08-27","passed","2026-08-27","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 87/100 | Đạt: 13/15 tiêu chí | Ngưỡng: 96%

TỐT","27889","Kiểm tra SEO Onpage: test (1) (1) (1) (1) (1) (/test-1-1-1-1-1)","Desktop Chrome","2026-08-27","failed","2026-08-27","SEO Page","seo/seo.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","55058","Kiểm tra SEO Onpage: BẢNG HIỆU ALU CHỮ NỔI (/bang-hieu-alu-chu-noi)","Desktop Chrome","2026-08-27","passed","2026-08-27","SEO Page","seo/seo.spec.ts","",""
"","23070","Bulk insert 35 projects via Copy and verify Load More on website","Desktop Chrome","2026-08-27","failed","2026-08-27","Project Management Tests","admin/project.spec.ts","",""
"","7226","Login should fail with bỏ trống mật khẩu","Desktop Chrome","2026-08-27","passed","2026-08-27","Admin Login Feature Tests","admin/adminLogin.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","24486","Kiểm tra SEO Onpage: LED HẮT SÁNG (/led-hat-sang)","Desktop Chrome","2026-08-27","passed","2026-08-27","SEO Page","seo/seo.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","41644","Kiểm tra SEO Onpage: BẢNG HIỆU BẠT HIFLEX (/bang-hieu-bat-hiflex)","Desktop Chrome","2026-08-27","passed","2026-08-27","SEO Page","seo/seo.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","19218","Kiểm tra SEO Onpage: CỜ LÔNG VŨ (/co-long-vu)","Desktop Chrome","2026-08-27","passed","2026-08-27","SEO Page","seo/seo.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","25218","Kiểm tra SEO Onpage: CỜ BẤT ĐỘNG SẢN (/co-bat-dong-san)","Desktop Chrome","2026-08-27","passed","2026-08-27","SEO Page","seo/seo.spec.ts","",""
