"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","Web","1","Submit Contract Form","0","0","Invalid Contract: BỎ TRỐNG NỘI DUNG","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Giải quyết tranh chấp","0"
"0","Admin","1","Add and Verify News","0","0","Bulk Insert and Pagination Verification","0"
"0","Admin","0","Add and Verify Recruitments","1","0","Valid Recruitment Addition Flow","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Đưa Đón Sân Bay Long Thành","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Đưa Đón Sân Bay Tân Sơn Nhất","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Công Hợp Transport | Thuê Xe Du Lịch, Xe Liên Tỉnh Uy Tín","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Thuê Xe Liên Tỉnh","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Đưa Đón Sân Bay Cần Thơ","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Đưa Đón Sân Bay Liên Khương","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Thuê Xe Đưa Đón Học Sinh","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Thuê Xe Du Lịch","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Chính sách bảo mật","0"
"0","Web","1","Submit Contract Form","0","0","Valid Contract Submission","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: BỎ TRỐNG TÊN ĐĂNG NHẬP","0"
"0","Admin","0","Add and Verify Recruitments","1","0","Invalid Recruitment: KHÔNG NHẬP ĐƯỜNG DẪN MẪU","0"
"0","Admin","0","Add and Verify News","1","0","Valid News Addition Flow","0"
"0","Admin","0","Add and Verify News","1","0","Invalid News: KHÔNG NHẬP ĐƯỜNG DẪN MẪU","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Thuê Xe Theo Tháng","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Xe 16 chỗ","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Đưa Đón Sân Bay","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Xe MPV - Canival","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: SAI TÊN ĐĂNG NHẬP","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Dịch vụ","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Tuyển dụng","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Thuê Xe Phan Thiết Sài Gòn Những Điều Ít Người Biết Khi Đặt Xe","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Hướng dẫn thanh toán","0"
"0","Authentication","0","Admin Login","1","0","Valid Admin Login","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Chính sách đặt xe","0"
"0","Admin","0","Add and Verify News","1","0","Invalid News: KHÔNG NHẬP TIÊU ĐỀ","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Chính sách bảo mật thông tin","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Tin tức","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Xe 9 chỗ Limousine","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Thuê Xe Hợp Đồng","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Xe đưa đón sân bay Tân Sơn Nhất","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Xe 7 chỗ","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Giới thiệu","0"
"0","Admin","0","Add and Verify Recruitments","1","0","Invalid Recruitment: KHÔNG NHẬP TIÊU ĐỀ","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Bảng giá","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Xe 4 chỗ","0"
"0","Web","1","Submit Contract Form","0","0","Invalid Contract: BỎ TRỐNG ĐIỆN THOẠI","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Thuê xe Sài Gòn – Đà Lạt","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Xe 29 chỗ","0"
"1","SEO","0","SEO Page","0","0","Phân tích SEO chuyên sâu: Loại xe","0"
"0","Web","1","Submit Contract Form","0","0","Invalid Contract: BỎ TRỐNG EMAIL","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Thuê Xe Đi Bệnh Viện","0"
"0","Web","1","Submit Contract Form","0","0","Invalid Contract: SAI ĐỊNH DẠNG EMAIL","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Xe 45 chỗ","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Thuê Xe Đánh Golf","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Xe 35 chỗ","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Thuê Xe Tự Lái","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Liên hệ","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Thuê Xe Hoa - Cưới","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: SAI MẬT KHẨU","0"
"0","Web","1","Submit Contract Form","0","0","Invalid Contract: SỐ ĐIỆN THOẠI CHỨA CHỮ CÁI","0"
"0","Admin","1","Add and Verify Recruitments","0","0","Bulk Insert and Pagination Verification","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Đưa Đón Sân Bay Cam Ranh","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: BỎ TRỐNG MẬT KHẨU","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Chính sách huỷ xe","0"
"1","SEO","0","SEO Page","0","0","Phân tích SEO chuyên sâu: Tuyến nổi bật","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Xe 12 chỗ Limousine","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Tuyến Sài Gòn - Phan Thiết","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: TẤN CÔNG SQL INJECTION","0"
"0","Web","1","Submit Contract Form","0","0","Invalid Contract: SỐ ĐIỆN THOẠI QUÁ NGẮN","0"
