"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","36820","Submit form should fail with bỏ trống nội dung","Desktop Chrome","2026-09-03","failed","2026-09-03","Contract Feature Tests","web/contract.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","11397","Kiểm tra SEO Onpage: Giải quyết tranh chấp (/giai-quyet-tranh-chap)","Desktop Chrome","2026-09-03","passed","2026-09-03","SEO Page","seo/seo.spec.ts","",""
"","98164","Bulk insert 35 news via Copy and verify Load More on website","Desktop Chrome","2026-09-03","failed","2026-09-03","News Management Tests","admin/news.spec.ts","",""
"","29779","Add recruitment successfully and verify on website","Desktop Chrome","2026-09-03","passed","2026-09-03","Recruitment Management Tests","admin/recruitment.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","13061","Kiểm tra SEO Onpage: Đưa Đón Sân Bay Long Thành (/dua-don-san-bay-long-thanh)","Desktop Chrome","2026-09-03","failed","2026-09-03","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","17817","Kiểm tra SEO Onpage: Đưa Đón Sân Bay Tân Sơn Nhất (/dua-don-san-bay-tan-son-nhat)","Desktop Chrome","2026-09-03","failed","2026-09-03","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 94/100 | Đạt: 17/18 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","125000","Kiểm tra SEO Onpage: Công Hợp Transport | Thuê Xe Du Lịch, Xe Liên Tỉnh Uy Tín (/index.php)","Desktop Chrome","2026-09-03","failed","2026-09-03","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","13149","Kiểm tra SEO Onpage: Thuê Xe Liên Tỉnh (/thue-xe-lien-tinh)","Desktop Chrome","2026-09-03","failed","2026-09-03","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","14911","Kiểm tra SEO Onpage: Đưa Đón Sân Bay Cần Thơ (/dua-don-san-bay-can-tho)","Desktop Chrome","2026-09-03","failed","2026-09-03","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","13466","Kiểm tra SEO Onpage: Đưa Đón Sân Bay Liên Khương (/dua-don-san-bay-lien-khuong)","Desktop Chrome","2026-09-03","failed","2026-09-03","SEO Page","seo/seo.spec.ts","",""
