"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Máy vặn vít 1/4"" Kawasaki KPT","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Búa làm đồng 40mm cán gỗ Toptul JFAC0133","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Máy Hàn","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: RM21H1","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: RM22H5","0"
"0","Web","0","Search from Homepage Dropdown","1","0","Invalid Search: TỪ KHÓA CHỨA TOÀN KÝ TỰ ĐẶC BIỆT","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Bảo hộ lao động","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Súng xiết bu lông kingtony 1"" trục dài 6"" 2440Nm 33832","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Thay mái tôn và xà gồ","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: RM18H1","0"
"0","Authentication","0","Admin Login","1","0","Valid Admin Login","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: TẤN CÔNG SQL INJECTION","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Vải Kim Cương XZ Bestdia","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Đế Gá Đồng Hồ So tiêu chuẩn Peacock SIS","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: CB khối (MCCB) LS ABS1003b","0"
"0","Web","1","Submit Contract Form","0","0","Invalid Contract: BỎ TRỐNG ĐIỆN THOẠI","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Sản phẩm","0"
"0","Authentication","0","Admin Login","1","0","Invalid Admin Login: BỎ TRỐNG TÊN ĐĂNG NHẬP","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Dưỡng đo bước ren mét 60 độ Insize 4820","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Cán Kẹp Thanh Đá Mài XH Besdia","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: BL01H1","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: RM19H1","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Bộ Dũa Hỗn Hợp 5 Cây PRO STC0502 STC0503 STC1002 STC1003 Tsubosan","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Bơm trục đứng QHD (nằm ngoài bình chứa)","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: SUS_D","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Ngọc Xoài","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Rùa kéo tay 5 tấn DP5 Daesan","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Dụng cụ dùng khí nén","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Vật tư mài mòn","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Chính sách bảo mật thông tin khách hàng","0"
"0","Web","1","Search from Homepage Dropdown","0","0","Dynamic Keyword Search","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ KỸ THUẬT NGỌC XOÀI","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: MŨI KHOAN RÚT LÕI BÊ TÔNG UNIKA LOẠI DC","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Mũi khoét lỗ thép gió JMG","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Đồng Hồ Đo Điện","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Tin tức","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Dưỡng kiểm ren ISO GO NOGO GPNP Niigata","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Băng keo trong","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Băng dính (Băng keo giấy)","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Bao tay len trắng","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Kìm cộng lực mũi cong PC12","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Máy cắt","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Bàn cắt gạch đẩy tay PanaPRO NTP","0"
"0","Web","1","Submit Contract Form","0","0","Invalid Contract: BỎ TRỐNG EMAIL","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Que hàn","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Cờ lê vòng miệng tự động đảo chiều 17mm MWF","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Nỉ Đánh Bóng Khuôn Cán 6mm AC Bestdia","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Đầu khoan có khóa 13mm, cho khoan búa 2kg Bosch 2608572253","0"
"0","SEO","1","SEO Page","0","0","Phân tích SEO chuyên sâu: Thước Căn Lá Thickness Gauge Lẻ Inox Niigata","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Thân máy vặn bu lông dùng pin Dewalt DCF902N 9.5mm 168Nm 12V BL Motor","0"
"0","SEO","0","SEO Page","1","0","Phân tích SEO chuyên sâu: Giải pháp Thiết bị kỹ thuật công nghiệp tối ưu Long Vĩ","0"
