"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","135418","Kiểm tra SEO Onpage: Máy vặn vít 1/4"" Kawasaki KPT (/may-van-vit-14-kawasaki-kpt-85id)","Desktop Chrome","2026-08-26","passed","2026-08-26","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","61352","Kiểm tra SEO Onpage: Búa làm đồng 40mm cán gỗ Toptul JFAC0133 (/bua-lam-dong-40mm-can-go-toptul-jfac0133)","Desktop Chrome","2026-08-26","failed","2026-08-26","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","53130","Kiểm tra SEO Onpage: Máy Hàn (/may-han)","Desktop Chrome","2026-08-26","failed","2026-08-26","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","121630","Kiểm tra SEO Onpage: RM21H1 (/rm21h1-030)","Desktop Chrome","2026-08-26","failed","2026-08-26","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","89198","Kiểm tra SEO Onpage: RM22H5 (/rm22h5-030)","Desktop Chrome","2026-08-26","failed","2026-08-26","SEO Page","seo/seo.spec.ts","",""
"","15987","Search should handle từ khóa chứa toàn ký tự đặc biệt","Desktop Chrome","2026-08-26","passed","2026-08-26","Search Feature Tests","web/search.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","114039","Kiểm tra SEO Onpage: Bảo hộ lao động (/bao-ho-lao-dong)","Desktop Chrome","2026-08-26","passed","2026-08-26","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","59254","Kiểm tra SEO Onpage: Súng xiết bu lông kingtony 1"" trục dài 6"" 2440Nm 33832 (/sung-xiet-bu-long-kingtony-1-truc-dai-6-2440nm-33832-180)","Desktop Chrome","2026-08-26","failed","2026-08-26","SEO Page","seo/seo.spec.ts","",""
"[PASS] Điểm SEO: 100/100 | Đạt: 15/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","98703","Kiểm tra SEO Onpage: Thay mái tôn và xà gồ (/thay-mai-ton-va-xa-go)","Desktop Chrome","2026-08-26","passed","2026-08-26","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","81859","Kiểm tra SEO Onpage: RM18H1 (/rm18h1-160)","Desktop Chrome","2026-08-26","failed","2026-08-26","SEO Page","seo/seo.spec.ts","",""
"","10565","Login successfully with valid credentials","Desktop Chrome","2026-08-26","passed","2026-08-26","Admin Login Feature Tests","admin/adminLogin.spec.ts","",""
"","14146","Login should fail with tấn công SQL Injection","Desktop Chrome","2026-08-26","passed","2026-08-26","Admin Login Feature Tests","admin/adminLogin.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","40278","Kiểm tra SEO Onpage: Vải Kim Cương XZ Bestdia (/vai-kim-cuong-xz-bestdia)","Desktop Chrome","2026-08-26","failed","2026-08-26","SEO Page","seo/seo.spec.ts","",""
