"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","UI","0","Sản phẩm","1","0","UI iPhone X","0"
"0","UI","0","Nhân sâm hàn quốc","1","0","UI iPhone X","0"
"0","UI","0","","0","72","","0"
"0","UI","0","Khuyến mãi","1","0","UI iPhone X","0"
"0","UI","0","Tinh Chất Hồng Sâm","1","0","Chính tả","0"
"0","UI","0","Giới thiệu","1","0","UI Desktop","0"
"0","UI","0","Nhân sâm tẩm mật ong","1","0","UI iPhone X","0"
"0","UI","0","/index.php","1","0","UI Desktop","0"
"0","UI","0","Sâm Chính Phủ Hàn Quốc","1","0","Chính tả","0"
"0","UI","0","Nấm Linh Chi","1","0","UI Desktop","0"
"0","UI","0","Nhân sâm tẩm mật ong","1","0","Chính tả","0"
"0","UI","0","Sâm Chính Phủ Hàn Quốc","1","0","UI iPhone X","0"
"0","UI","0","Nấm Linh Chi","1","0","UI iPhone X","0"
"0","UI","0","/index.php","1","0","Chính tả","0"
"0","UI","0","An cung bổ não","1","0","Chính tả","0"
"0","UI","0","Nhân sâm hàn quốc","1","0","UI Desktop","0"
"0","UI","0","An cung bổ não","1","0","UI Desktop","0"
"0","UI","0","Nhân sâm hàn quốc","1","0","Chính tả","0"
"0","UI","0","Giới thiệu","1","0","UI iPhone X","0"
"0","UI","0","An cung bổ não","1","0","UI iPhone X","0"
"0","UI","0","Liên hệ","1","0","UI iPhone X","0"
"0","UI","0","Liên hệ","1","0","Chính tả","0"
"0","UI","0","Giới thiệu","1","0","Chính tả","0"
"0","UI","0","Sâm Chính Phủ Hàn Quốc","1","0","UI Desktop","0"
"0","UI","0","Sản phẩm","1","0","Chính tả","0"
"0","UI","0","Tin tức","1","0","Chính tả","0"
"0","UI","0","Khuyến mãi","1","0","Chính tả","0"
"0","UI","0","Nấm Linh Chi","1","0","Chính tả","0"
"0","UI","0","Tin tức","1","0","UI iPhone X","0"
"0","UI","0","Khuyến mãi","1","0","UI Desktop","0"
"0","UI","0","Sản phẩm","1","0","UI Desktop","0"
"0","UI","0","/index.php","1","0","UI iPhone X","0"
"0","UI","0","Tinh Chất Hồng Sâm","1","0","UI iPhone X","0"
"0","UI","0","Nhân sâm tẩm mật ong","1","0","UI Desktop","0"
"0","UI","0","Tin tức","1","0","UI Desktop","0"
"0","UI","0","Liên hệ","1","0","UI Desktop","0"
"0","UI","0","Tinh Chất Hồng Sâm","1","0","UI Desktop","0"
