"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","16193","Kiểm tra SEO Onpage: Đại lý ắc quy thủ đức (/dai-ly-ac-quy-thu-duc)","Desktop Chrome","2026-08-21","failed","2026-08-21","SEO Page","seo/seo.spec.ts","",""
"","4643","Login should fail with sai mật khẩu","Desktop Chrome","2026-08-21","passed","2026-08-21","Admin Login Feature Tests","admin/adminLogin.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","15064","Kiểm tra SEO Onpage: Cửa hàng đại lý ắc quy, sạc ắc quy tại thủ đức tp hcm, sóng thần, quận 2, quận 12, quận 9, thuận an bình dương, dĩ an bình dương (/interver-500a)","Desktop Chrome","2026-08-21","failed","2026-08-21","SEO Page","seo/seo.spec.ts","",""
"","13037","Add news should fail with không nhập đường dẫn mẫu","Desktop Chrome","2026-08-21","passed","2026-08-21","News Management Tests","admin/news.spec.ts","",""
"","9164","Submit form should fail with bỏ trống điện thoại","Desktop Chrome","2026-08-21","passed","2026-08-21","Contract Feature Tests","web/contract.spec.ts","",""
"","10781","Search should handle từ khóa không tồn tại trên hệ thống","Desktop Chrome","2026-08-21","passed","2026-08-21","Search Feature Tests","web/search.spec.ts","",""
"[FAIL] Điểm SEO: 71/100 | Đạt: 15/21 tiêu chí | Ngưỡng: 96%

KHÁ","74887","Kiểm tra SEO Onpage: https://acquythanhphatdat.com/ (/index.php)","Desktop Chrome","2026-08-21","failed","2026-08-21","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 94/100 | Đạt: 17/18 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","89353","Kiểm tra SEO Onpage: Máy Sạc Ắc Quy (/may-sac-ac-quy)","Desktop Chrome","2026-08-21","failed","2026-08-21","SEO Page","seo/seo.spec.ts","",""
"","9082","Submit form should fail with số điện thoại chứa chữ cái","Desktop Chrome","2026-08-21","passed","2026-08-21","Contract Feature Tests","web/contract.spec.ts","",""
"","7682","Login successfully with valid credentials","Desktop Chrome","2026-08-21","passed","2026-08-21","Admin Login Feature Tests","admin/adminLogin.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","13818","Kiểm tra SEO Onpage: CỬA HÀNG BÁN ẮC QUY Ô TÔ TẠI THỦ ĐỨC, KCN SÓNG THẦN HCM (/chinh-sach-doi-tra)","Desktop Chrome","2026-08-21","failed","2026-08-21","SEO Page","seo/seo.spec.ts","",""
"","12620","Add news should fail with không nhập tiêu đề","Desktop Chrome","2026-08-21","passed","2026-08-21","News Management Tests","admin/news.spec.ts","",""
"","32024","Add news successfully and verify on website","Desktop Chrome","2026-08-21","passed","2026-08-21","News Management Tests","admin/news.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","22117","Kiểm tra SEO Onpage: CỬA HÀNG BÁN ẮC QUY Ô TÔ TẠI THỦ ĐỨC, KCN SÓNG THẦN HCM (/nhung-luu-y-khi-bao-duong-ac-quy)","Desktop Chrome","2026-08-21","failed","2026-08-21","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","16137","Kiểm tra SEO Onpage: cứu hộ ắc quy 247 Thủ đức (/cuu-ho-ac-quy-247-thu-duc)","Desktop Chrome","2026-08-21","failed","2026-08-21","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","15542","Kiểm tra SEO Onpage: Cửa hàng đại lý ắc quy, sạc ắc quy, máy kích điện tại thủ đức tp hcm, sóng thần, quận 2, quận 12, quận 9, thuận an bình dương, dĩ an bình dương (/interver-1000a)","Desktop Chrome","2026-08-21","failed","2026-08-21","SEO Page","seo/seo.spec.ts","",""
"","9750","Search should handle từ khóa chỉ có 1 khoảng trắng","Desktop Chrome","2026-08-21","passed","2026-08-21","Search Feature Tests","web/search.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","17388","Kiểm tra SEO Onpage: Thay bình ắc quy giá rẻ Thủ Đức (/thay-binh-ac-quy-gia-re-thu-duc)","Desktop Chrome","2026-08-21","failed","2026-08-21","SEO Page","seo/seo.spec.ts","",""
"","193918","Bulk insert 35 products via Copy and verify Load More on website","Desktop Chrome","2026-08-21","failed","2026-08-21","Product Management Tests","admin/product.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","17146","Kiểm tra SEO Onpage: CỬA HÀNG BÁN ẮC QUY Ô TÔ TẠI THỦ ĐỨC, KCN SÓNG THẦN HCM (/cach-xu-ly-khi-o-to-het-dien-ac-quy-tai-moi-nen-biet)","Desktop Chrome","2026-08-21","failed","2026-08-21","SEO Page","seo/seo.spec.ts","",""
"","9088","Submit form should fail with số điện thoại quá ngắn","Desktop Chrome","2026-08-21","passed","2026-08-21","Contract Feature Tests","web/contract.spec.ts","",""
"[FAIL] Điểm SEO: 93/100 | Đạt: 14/15 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","15761","Kiểm tra SEO Onpage: CỬA HÀNG BÁN ẮC QUY Ô TÔ TẠI THỦ ĐỨC, KCN SÓNG THẦN HCM (/nhung-bo-phan-de-hong-tren-oto-khi-nang-nong-xay-ra-ma-ban-can-biet)","Desktop Chrome","2026-08-21","failed","2026-08-21","SEO Page","seo/seo.spec.ts","",""
"","4771","Login should fail with sai tên đăng nhập","Desktop Chrome","2026-08-21","passed","2026-08-21","Admin Login Feature Tests","admin/adminLogin.spec.ts","",""
"","41360","Submit form successfully with valid data","Desktop Chrome","2026-08-21","failed","2026-08-21","Contract Feature Tests","web/contract.spec.ts","",""
"","38404","Add product successfully and verify on website","Desktop Chrome","2026-08-21","passed","2026-08-21","Product Management Tests","admin/product.spec.ts","",""
"[FAIL] Điểm SEO: 94/100 | Đạt: 17/18 tiêu chí | Ngưỡng: 96%

XUẤT SẮC","55717","Kiểm tra SEO Onpage: Liên hệ (/lien-he)","Desktop Chrome","2026-08-21","failed","2026-08-21","SEO Page","seo/seo.spec.ts","",""
"[FAIL] Điểm SEO: 89/100 | Đạt: 16/18 tiêu chí | Ngưỡng: 96%

TỐT","51963","Kiểm tra SEO Onpage: Về chúng tôi (/gioi-thieu)","Desktop Chrome","2026-08-21","failed","2026-08-21","SEO Page","seo/seo.spec.ts","",""
"","9383","Submit form should fail with sai định dạng email","Desktop Chrome","2026-08-21","passed","2026-08-21","Contract Feature Tests","web/contract.spec.ts","",""
